Team,Name,Primary Position,Year,USG%,PPG,REB/G,AST/G,3PA/G,AST/TOV,STL/40,BLK/40,DRB/40,ORB/40,TRB/40,FG%,ATR%,FT%,3P%,Open Market Low,Open Market High,CDI,DDS,SEI,SMI,RIS,Playmaker Tags,Shooting/Scoring Tags
<<<<<<< HEAD
Duke,Cooper Flagg,Wing,Freshman,13.7,14.9,1.1,1.2,4.5,0.7,0.8,0.8,1.1,0.5,1.5,49.3%,52.2%,60.8%,31.1%,,,,,,,,Non-Passer,Non-Shooter
Duke,Kon Knueppel,Wing,Freshman,12.1,4.5,2.0,2.1,4.0,2.3,1.6,0.4,2.0,0.9,2.9,57.7%,51.2%,79.5%,32.8%,,,,,,,,Non-Passer,Non-Shooter
Duke,Khaman Maluach,Big,Freshman,26.6,20.3,4.4,0.7,0.8,0.4,0.6,3.2,4.4,1.9,6.4,51.8%,13.7%,87.2%,9.5%,,,,,,,,Non-Passer,Volume Scorer
Duke,Maliq Brown,Wing,Junior,17.8,18.1,4.1,2.7,1.1,2.3,2.6,1.3,6.1,2.6,8.8,41.8%,39.7%,66.5%,29.4%,,,,,,,,Non-Passer,Volume Scorer
Duke,Mason Gillis,Big,Graduate,24.2,14.8,4.6,1.4,0.6,1.0,0.7,1.2,3.9,1.7,5.6,43.8%,23.3%,80.4%,4.1%,,,,,,,,Non-Passer,Non-Shooter
Duke,Caleb Foster,Guard,Sophomore,12.6,20.8,4.2,5.8,1.1,2.0,1.7,0.9,3.9,1.7,5.5,46.9%,58.0%,67.5%,31.0%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Duke,Patrick Ngongba,Big,Sophomore,16.9,18.9,4.2,2.1,0.3,0.8,1.4,3.6,4.6,2.0,6.6,52.4%,33.3%,67.4%,14.6%,,,,,,,,Non-Passer,Volume Scorer
Duke,Sion James,Wing,Junior,24.5,10.8,2.1,3.0,0.5,2.0,2.3,0.4,3.1,1.3,4.5,57.4%,58.8%,71.8%,1.6%,,,,,,,,Secondary Playmaker,Non-Shooter
Duke,Isaiah Evans,Wing,Freshman,22.7,20.9,3.6,2.9,3.4,1.8,2.2,0.1,3.4,1.5,4.9,45.9%,44.6%,77.9%,29.6%,,,,,,,,Non-Passer,Volume Scorer
Duke,Tyrese Proctor,Guard,Junior,29.4,11.7,5.8,7.4,4.6,8.2,1.3,1.0,7.8,3.3,11.1,46.6%,56.1%,77.9%,36.5%,,,,,,,,"Primary Playmaker, Ball Dominant",Shooter
Kentucky,Otega Oweh,Guard,Junior,30.6,17.0,3.7,6.9,0.1,11.5,1.9,0.2,4.5,1.9,6.4,59.3%,65.1%,83.3%,7.7%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Kentucky,Lamont Butler,Guard,Senior,14.6,18.9,5.7,3.4,3.8,1.3,1.3,0.1,5.3,2.3,7.5,50.5%,37.4%,75.4%,31.7%,,,,,,,,Secondary Playmaker,Volume Scorer
Kentucky,Andrew Carr,Wing,Junior,25.0,11.2,2.1,1.8,5.0,1.6,2.4,0.3,2.6,1.1,3.7,49.6%,46.2%,74.5%,29.7%,,,,,,,,Non-Passer,Non-Shooter
Kentucky,Amari Williams,Big,Graduate,30.1,9.7,6.5,1.1,0.2,0.5,0.9,0.9,6.5,2.8,9.3,58.9%,14.5%,62.0%,6.0%,,,,,,,,Non-Passer,Non-Shooter
Kentucky,Zvonimir Ivisic,Big,Sophomore,15.8,7.6,2.6,2.8,0.8,1.6,1.6,1.8,2.4,1.0,3.4,42.1%,51.9%,72.1%,10.6%,,,,,,,,Non-Passer,Non-Shooter
Kentucky,Travis Perry,Guard,Freshman,17.0,16.4,4.4,7.9,4.3,6.6,0.7,0.7,5.3,2.3,7.5,44.2%,64.2%,72.6%,33.9%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Kentucky,Ansley Almonor,Wing,Freshman,28.7,8.2,5.6,1.6,5.0,1.8,3.4,1.1,8.3,3.6,11.9,61.3%,22.2%,85.9%,39.9%,,,,,,,,Non-Passer,Elite Shooter
Kentucky,Brandon Garrison,Big,Sophomore,27.7,12.3,3.3,1.5,0.3,0.5,0.5,1.5,2.7,1.2,3.9,50.0%,31.2%,71.8%,23.9%,,,,,,,,Non-Passer,Non-Shooter
Kentucky,Jasper Johnson,Guard,Freshman,27.0,13.4,4.6,3.8,2.7,1.5,1.0,1.2,4.7,2.0,6.7,41.3%,45.2%,76.4%,35.0%,,,,,,,,Secondary Playmaker,Shooter
Kentucky,Trent Noah,Guard,Sophomore,14.4,6.7,5.8,3.4,1.2,1.7,0.8,0.7,5.6,2.4,8.1,59.6%,37.0%,66.9%,36.3%,,,,,,,,Secondary Playmaker,Shooter
Rutgers,Dylan Harper,Guard,Freshman,19.9,11.1,3.9,5.6,1.2,2.3,2.3,0.3,3.7,1.6,5.3,54.8%,58.9%,68.4%,32.4%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Rutgers,Ace Bailey,Wing,Freshman,30.7,5.2,3.3,3.0,1.3,3.3,3.4,0.4,4.3,1.9,6.2,59.4%,47.6%,84.6%,33.2%,,,,,,,,Secondary Playmaker,Non-Shooter
Rutgers,Lathan Sommerville,Wing,Sophomore,18.0,18.2,4.5,2.0,4.1,2.5,4.0,1.3,7.0,3.0,9.9,54.6%,30.8%,86.3%,29.9%,,,,,,,,Non-Passer,Volume Scorer
Rutgers,Jeremiah Williams,Guard,Graduate,17.3,5.8,3.8,4.4,3.2,6.3,2.3,1.1,5.0,2.1,7.1,50.7%,53.7%,85.3%,39.8%,,,,,,,,Secondary Playmaker,Elite Shooter
Rutgers,Aundre Hyatt,Wing,Graduate,23.0,11.2,2.4,0.5,3.7,0.2,2.7,0.9,3.0,1.3,4.3,49.4%,17.2%,60.3%,29.1%,,,,,,,,Non-Passer,Non-Shooter
Rutgers,Emmanuel Ogbole,Big,Senior,30.0,19.4,6.1,2.6,0.3,2.6,2.4,1.6,8.5,3.7,12.2,57.5%,29.9%,84.1%,22.5%,,,,,,,,Non-Passer,Volume Scorer
Rutgers,Jamichael Davis,Big,Graduate,30.6,8.2,2.4,2.5,0.2,0.9,2.3,1.9,2.4,1.0,3.4,59.0%,51.0%,87.3%,20.3%,,,,,,,,Non-Passer,Non-Shooter
Rutgers,Jakari Spence,Guard,Junior,17.3,4.4,4.7,4.7,4.1,1.8,2.1,0.9,4.1,1.8,5.9,57.3%,50.0%,63.0%,40.2%,,,,,,,,Secondary Playmaker,Elite Shooter
Rutgers,Tyson Acuff,Guard,Senior,15.9,7.8,5.1,5.3,0.1,4.4,1.5,1.3,6.6,2.8,9.4,47.2%,51.0%,84.2%,24.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Rutgers,Dean Reiber,Big,Senior,15.6,14.9,4.9,3.0,1.0,1.9,2.2,4.8,6.9,3.0,9.9,61.2%,38.0%,67.4%,2.7%,,,,,,,,Secondary Playmaker,Non-Shooter
Kansas,Hunter Dickinson,Big,Senior,26.2,16.4,4.2,2.0,0.3,0.9,1.6,1.9,4.3,1.9,6.2,40.0%,32.3%,85.9%,13.5%,,,,,,,,Non-Passer,Volume Scorer
Kansas,Dajuan Harris,Guard,Graduate,29.0,16.6,4.4,4.8,1.6,3.2,0.7,1.0,5.3,2.3,7.6,55.8%,52.2%,68.4%,32.3%,,,,,,,,Secondary Playmaker,Volume Scorer
Kansas,KJ Adams,Wing,Senior,24.3,10.8,2.5,0.8,4.5,0.7,1.2,1.1,2.4,1.0,3.5,46.6%,24.2%,75.3%,28.0%,,,,,,,,Non-Passer,Non-Shooter
Kansas,Zeke Mayo,Guard,Graduate,30.0,11.3,3.9,6.3,2.4,3.5,1.9,0.7,5.1,2.2,7.3,57.5%,61.8%,64.8%,29.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Kansas,AJ Storr,Wing,Junior,12.5,14.8,2.7,2.5,1.0,3.6,2.6,1.1,3.5,1.5,5.0,45.4%,48.1%,73.3%,21.2%,,,,,,,,Non-Passer,Non-Shooter
Kansas,Shakeel Moore,Guard,Graduate,12.1,11.0,4.1,4.0,3.3,2.5,2.4,0.7,5.2,2.2,7.5,56.5%,49.4%,81.6%,29.5%,,,,,,,,Secondary Playmaker,Non-Shooter
Kansas,Cody Williams,Wing,Freshman,28.0,7.0,5.8,1.8,2.3,0.6,0.5,0.4,5.1,2.2,7.3,54.7%,23.7%,87.7%,36.3%,,,,,,,,Non-Passer,Shooter
Kansas,Johnny Furphy,Wing,Freshman,26.9,19.2,4.1,2.3,4.5,1.1,1.6,1.0,4.3,1.8,6.1,50.4%,35.9%,67.3%,31.5%,,,,,,,,Non-Passer,Volume Scorer
Kansas,Nicolas Timberlake,Guard,Graduate,18.4,17.0,3.6,6.1,1.4,2.8,1.2,0.4,4.5,1.9,6.4,51.9%,62.9%,63.9%,31.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Kansas,Parker Braun,Big,Graduate,30.1,16.0,2.0,1.5,0.4,0.6,2.1,2.4,2.6,1.1,3.8,52.8%,42.9%,79.5%,21.4%,,,,,,,,Non-Passer,Volume Scorer
Gonzaga,Ryan Nembhard,Guard,Senior,27.0,10.5,1.0,4.8,2.1,4.8,1.7,0.8,0.8,0.4,1.2,52.0%,82.8%,76.9%,31.1%,,,,,,,,Secondary Playmaker,Non-Shooter
Gonzaga,Nolan Hickman,Guard,Senior,14.6,11.4,1.1,4.7,2.3,2.5,2.5,0.8,1.5,0.6,2.1,53.7%,81.0%,60.8%,33.5%,,,,,,,,Secondary Playmaker,Non-Shooter
Gonzaga,Graham Ike,Big,Graduate,18.5,4.5,7.0,0.8,0.2,0.3,1.7,1.0,8.1,3.5,11.6,56.7%,10.3%,70.6%,18.8%,,,,,,,,Non-Passer,Non-Shooter
Gonzaga,Anton Watson,Wing,Senior,27.6,8.3,1.4,0.5,3.3,0.5,1.9,1.4,1.7,0.7,2.4,54.3%,26.3%,81.1%,41.3%,,,,,,,,Non-Passer,Elite Shooter
Gonzaga,Ben Gregg,Big,Junior,27.3,4.3,2.8,0.8,0.7,1.0,2.4,3.0,3.6,1.6,5.2,43.7%,22.2%,77.0%,18.7%,,,,,,,,Non-Passer,Non-Shooter
Gonzaga,Khalif Battle,Guard,Graduate,19.9,17.9,5.8,3.5,4.8,1.7,0.4,0.4,5.6,2.4,8.1,55.7%,37.6%,62.1%,37.7%,,,,,,,,Secondary Playmaker,Shooter
Gonzaga,Dusty Stromer,Wing,Junior,18.9,5.7,4.9,2.6,3.9,1.9,1.4,0.2,4.1,1.7,5.8,49.4%,34.7%,70.4%,35.1%,,,,,,,,Non-Passer,Shooter
Gonzaga,Braden Huff,Big,Sophomore,20.7,18.4,8.5,0.8,0.7,0.3,2.2,2.3,7.6,3.3,10.9,56.1%,8.6%,87.0%,6.8%,,,,,,,,Non-Passer,Volume Scorer
Gonzaga,Steele Venters,Guard,Junior,13.7,13.1,3.4,5.2,4.2,2.6,1.8,0.4,3.0,1.3,4.3,59.4%,60.5%,66.8%,34.5%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Gonzaga,Luka Krajnovic,Wing,Sophomore,29.6,10.4,1.1,2.6,1.7,0.9,0.8,0.3,1.0,0.4,1.4,55.4%,70.3%,67.7%,28.1%,,,,,,,,Non-Passer,Non-Shooter
Auburn,Johni Broome,Big,Senior,27.9,5.5,7.6,1.7,0.5,1.3,2.0,2.7,7.5,3.2,10.7,42.0%,18.3%,66.2%,17.3%,,,,,,,,Non-Passer,Non-Shooter
Auburn,Chad Baker-Mazara,Wing,Graduate,17.4,13.9,3.4,1.8,3.5,2.2,1.5,1.0,4.1,1.8,5.8,45.5%,34.6%,63.4%,30.7%,,,,,,,,Non-Passer,Non-Shooter
Auburn,Denver Jones,Guard,Graduate,22.5,13.1,4.8,3.9,4.9,3.5,0.8,0.5,4.5,1.9,6.5,46.2%,44.8%,62.8%,30.7%,,,,,,,,Secondary Playmaker,Non-Shooter
Auburn,Tahaad Pettiford,Guard,Freshman,14.5,7.1,1.1,5.7,3.5,3.0,1.0,1.2,1.1,0.5,1.6,59.1%,83.8%,73.7%,40.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Elite Shooter
Auburn,Dylan Cardwell,Big,Senior,20.0,12.0,5.2,1.0,0.8,1.1,0.6,3.7,5.7,2.4,8.1,41.6%,16.1%,77.6%,1.3%,,,,,,,,Non-Passer,Non-Shooter
Auburn,Miles Kelly,Wing,Junior,16.5,13.6,2.5,3.0,4.0,1.1,0.7,0.9,2.5,1.1,3.6,51.5%,54.5%,72.6%,34.2%,,,,,,,,Secondary Playmaker,Non-Shooter
Auburn,Jaylin Williams,Guard,Graduate,16.2,20.8,2.5,6.1,1.0,8.7,1.4,0.7,2.1,0.9,3.0,54.5%,70.9%,64.4%,4.3%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Auburn,Chris Moore,Wing,Sophomore,21.1,4.0,3.3,2.0,3.5,1.0,1.0,0.4,3.2,1.4,4.5,55.1%,37.7%,85.9%,39.0%,,,,,,,,Non-Passer,Elite Shooter
Auburn,Lior Berman,Guard,Junior,13.4,15.2,5.7,5.1,4.1,2.7,1.4,0.7,4.9,2.1,7.0,43.7%,47.2%,68.6%,38.5%,,,,,,,,"Primary Playmaker, Ball Dominant",Elite Shooter
Auburn,Chaney Johnson,Big,Senior,13.6,8.9,2.6,2.2,0.5,2.0,2.0,3.7,2.8,1.2,4.0,40.9%,45.8%,72.1%,8.1%,,,,,,,,Non-Passer,Non-Shooter
Alabama,Mark Sears,Guard,Senior,17.4,5.6,5.8,7.2,3.4,3.4,1.4,0.9,4.8,2.0,6.8,40.9%,55.4%,81.2%,34.6%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Alabama,Grant Nelson,Big,Graduate,18.7,19.6,3.0,2.0,0.3,0.9,2.7,3.1,4.3,1.8,6.2,54.7%,40.0%,84.0%,8.2%,,,,,,,,Non-Passer,Volume Scorer
Alabama,Rylan Griffen,Wing,Sophomore,31.4,8.9,5.7,2.5,1.6,1.2,1.9,0.7,6.9,3.0,9.9,48.9%,30.5%,74.4%,41.8%,,,,,,,,Non-Passer,Elite Shooter
Alabama,Latrell Wrightsell,Guard,Graduate,16.1,13.2,3.1,3.9,3.8,1.8,1.1,0.9,3.1,1.3,4.4,52.1%,55.7%,86.0%,34.1%,,,,,,,,Secondary Playmaker,Non-Shooter
Alabama,Clifford Omoruyi,Big,Graduate,13.9,6.1,9.8,2.0,0.6,2.5,1.0,1.2,10.2,4.4,14.6,61.8%,16.9%,85.6%,11.5%,,,,,,,,Non-Passer,Non-Shooter
Alabama,Mouhamed Dioubate,Big,Freshman,16.9,18.1,5.7,2.3,1.0,1.3,1.4,1.3,5.1,2.2,7.3,52.1%,28.7%,70.7%,23.0%,,,,,,,,Non-Passer,Volume Scorer
Alabama,Chris Youngblood,Wing,Graduate,28.4,18.9,5.3,1.2,2.5,0.4,1.8,0.5,4.5,1.9,6.4,46.2%,18.5%,68.4%,36.2%,,,,,,,,Non-Passer,Shooter
Alabama,Aden Holloway,Guard,Sophomore,18.4,12.3,1.7,5.7,2.3,5.2,1.2,0.7,1.8,0.8,2.5,44.2%,77.0%,79.5%,36.0%,,,,,,,,"Primary Playmaker, Ball Dominant",Shooter
Alabama,Richard Petty,Wing,Freshman,28.4,17.2,1.2,2.4,3.3,1.3,2.3,1.2,1.4,0.6,2.0,61.6%,66.7%,73.9%,28.5%,,,,,,,,Non-Passer,Volume Scorer
Alabama,Nick Pringle,Big,Graduate,20.2,14.0,8.9,2.7,0.7,0.9,1.6,2.5,9.8,4.2,14.1,54.4%,23.3%,64.3%,11.7%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Nimari Burnett,Guard,Graduate,18.3,9.8,4.5,6.2,1.9,10.3,2.0,0.9,4.0,1.7,5.7,55.8%,57.9%,81.3%,40.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Elite Shooter
Michigan,Roddy Gayle,Wing,Junior,24.7,5.2,4.2,2.8,0.5,1.0,2.9,1.0,4.7,2.0,6.7,59.2%,40.0%,72.4%,17.4%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Terrance Williams,Wing,Junior,27.9,4.8,5.0,1.2,2.8,0.6,1.4,0.3,5.3,2.3,7.5,43.7%,19.4%,62.2%,40.2%,,,,,,,,Non-Passer,Elite Shooter
Michigan,Danny Wolf,Big,Junior,28.1,8.1,9.3,0.9,0.0,0.6,1.8,1.8,11.8,5.0,16.8,59.8%,8.8%,79.0%,3.9%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Will Tschetter,Big,Junior,19.7,9.9,6.5,2.1,0.2,1.1,1.1,1.3,5.8,2.5,8.3,50.6%,24.4%,66.6%,14.3%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Tre Donaldson,Guard,Junior,26.9,20.9,2.5,7.9,3.4,2.8,1.9,0.4,2.6,1.1,3.7,41.1%,76.0%,77.0%,35.0%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Michigan,George Washington III,Wing,Sophomore,26.4,8.9,5.0,2.0,3.4,0.7,1.1,0.7,5.0,2.2,7.2,54.5%,28.6%,83.5%,36.8%,,,,,,,,Non-Passer,Shooter
Michigan,Morez Johnson,Big,Freshman,26.9,15.0,4.1,1.6,0.3,0.6,2.5,4.1,5.9,2.5,8.5,43.9%,28.1%,63.7%,13.5%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Sam Barnes,Big,Sophomore,26.9,13.0,9.3,2.6,0.8,2.9,1.1,3.3,10.1,4.3,14.5,47.5%,21.8%,63.2%,24.1%,,,,,,,,Non-Passer,Non-Shooter
Michigan,Youssef Khayat,Wing,Freshman,27.8,20.4,5.3,2.3,1.8,1.0,2.3,1.0,4.8,2.1,6.9,40.3%,30.3%,75.0%,34.4%,,,,,,,,Non-Passer,Volume Scorer
Ohio State,Bruce Thornton,Guard,Junior,29.7,15.4,3.9,7.1,0.1,10.1,3.1,0.4,5.0,2.2,7.2,52.4%,64.5%,85.6%,5.5%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Ohio State,Zed Key,Big,Senior,21.9,18.0,9.2,1.3,0.3,0.8,1.1,1.0,7.8,3.3,11.1,42.1%,12.4%,84.8%,3.4%,,,,,,,,Non-Passer,Volume Scorer
Ohio State,Felix Okpara,Big,Junior,14.0,15.4,7.8,2.9,0.4,4.8,1.8,3.9,10.7,4.6,15.2,50.8%,27.1%,71.4%,23.8%,,,,,,,,Non-Passer,Non-Shooter
Ohio State,Evan Mahaffey,Wing,Junior,31.6,10.3,3.2,2.9,2.7,3.6,2.2,0.3,3.1,1.3,4.4,47.9%,47.5%,71.1%,30.7%,,,,,,,,Non-Passer,Non-Shooter
Ohio State,Sean McNeil,Wing,Graduate,16.9,18.4,3.3,2.2,3.9,0.9,2.8,1.1,5.0,2.2,7.2,42.8%,40.0%,75.8%,29.0%,,,,,,,,Non-Passer,Volume Scorer
Ohio State,Dale Bonner,Guard,Junior,29.2,7.5,2.1,7.3,0.0,8.1,1.0,0.2,1.8,0.8,2.6,43.2%,77.7%,63.6%,6.3%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Ohio State,Bowen Hardman,Wing,Sophomore,13.0,15.2,1.1,0.5,0.9,0.3,2.6,0.5,1.3,0.6,1.9,56.3%,31.2%,74.7%,18.6%,,,,,,,,Non-Passer,Non-Shooter
Ohio State,Devin Royal,Wing,Sophomore,29.3,17.2,3.6,0.8,3.9,1.1,2.4,1.7,5.4,2.3,7.7,51.5%,18.2%,72.8%,41.5%,,,,,,,,Non-Passer,Elite Shooter
Ohio State,Ben Roderick,Wing,Graduate,24.2,12.1,3.0,2.2,0.4,1.2,2.1,1.5,4.4,1.9,6.2,41.4%,42.3%,67.7%,15.8%,,,,,,,,Non-Passer,Non-Shooter
Ohio State,Austin Parks,Big,Graduate,29.1,9.5,10.0,1.8,0.7,1.8,2.0,3.5,14.3,6.1,20.4,54.3%,15.3%,81.5%,18.0%,,,,,,,,Non-Passer,Non-Shooter
Texas,Max Abmas,Guard,Graduate,25.3,11.7,2.1,4.7,2.1,6.7,2.1,0.8,3.0,1.3,4.3,48.2%,69.1%,64.3%,40.9%,,,,,,,,Secondary Playmaker,Elite Shooter
Texas,Ze Paris,Wing,Sophomore,23.2,18.1,1.5,0.7,2.9,0.3,2.1,1.0,1.6,0.7,2.2,47.3%,31.8%,63.4%,33.0%,,,,,,,,Non-Passer,Volume Scorer
Texas,Tramon Mark,Wing,Junior,16.3,16.8,5.3,2.3,2.9,0.9,3.1,0.8,6.3,2.7,9.0,54.4%,30.3%,66.3%,29.5%,,,,,,,,Non-Passer,Volume Scorer
Texas,Tre Mitchell,Big,Graduate,24.3,10.2,8.0,1.9,0.8,0.7,1.8,2.6,6.7,2.9,9.5,54.1%,19.2%,60.7%,23.2%,,,,,,,,Non-Passer,Non-Shooter
Texas,Dylan Disu,Big,Graduate,23.3,8.5,3.0,2.3,0.9,3.8,1.8,2.7,4.6,2.0,6.6,48.8%,43.4%,64.0%,15.8%,,,,,,,,Non-Passer,Non-Shooter
Texas,Arterio Morris,Guard,Junior,23.4,16.7,2.1,5.1,3.9,2.5,1.1,0.5,2.0,0.9,2.8,41.9%,70.8%,61.5%,30.2%,,,,,,,,"Primary Playmaker, Ball Dominant",Volume Scorer
Texas,Brock Cunningham,Wing,Junior,14.3,15.5,2.4,2.2,3.8,1.3,1.8,0.7,3.0,1.3,4.3,49.5%,47.8%,67.9%,37.5%,,,,,,,,Non-Passer,Shooter
Texas,Chendall Weaver,Guard,Junior,14.7,15.3,1.2,5.0,1.1,2.1,2.1,0.2,1.5,0.6,2.1,45.6%,80.6%,69.2%,28.1%,,,,,,,,"Primary Playmaker, Ball Dominant",Non-Shooter
Texas,Kadin Shedrick,Big,Graduate,29.2,7.0,4.7,2.3,0.1,0.9,1.4,2.8,4.3,1.8,6.1,40.9%,32.9%,60.5%,23.0%,,,,,,,,Non-Passer,Non-Shooter
Texas,Christian Bishop,Big,Graduate,28.0,13.8,6.4,2.3,0.3,3.3,2.0,1.5,9.8,4.2,14.0,53.6%,26.4%,83.3%,23.0%,,,,,,,,Non-Passer,Non-Shooter
=======
California,Dai Dai Ames,Guard,Junior,26.6,16.9,2.0,2.2,4.4,1.3,0.9,0.1,2.1,0.4,2.5,46.40%,52.4%,85.00%,37.60%,,,,,,,,Ball Dominant,Shooter
California,Chris Bell,Wing,Senior,23.0,14.2,2.6,0.6,5.6,0.5,0.7,0.9,3.2,0.6,3.7,45.90%,18.7%,85.70%,40.00%,,,,,,,,Non-Passer,Shooter
California,John Camden,Wing,Senior,19.8,13.8,4.8,1.5,6.7,1.5,1.0,0.3,4.8,1.1,6.1,44.50%,23.8%,80.90%,39.50%,,,,,,,,Non-Passer,"Elite Shooter, Low-USG Finisher"
California,Justin Pippen,Guard,Sophomore,26.5,14.2,3.9,4.6,5.2,1.9,2.5,0.8,4.2,0.9,5.1,37.00%,54.1%,82.70%,32.70%,,,,,,,,"Secondary Playmaker, Ball Dominant",Non-Shooter
California,Lee Dort,Wing,Senior,16.6,8.1,7.8,0.9,0.0,0.9,0.7,1.6,9.9,3.6,13.5,59.70%,10.3%,65.00%,0.00%,,,,,,,,Non-Passer,Efficient Scorer
California,Milos Ilic,Wing,Senior,11.7,3.6,4.4,1.4,0.2,1.4,1.4,0.5,6.9,3.2,10.1,56.10%,24.1%,71.40%,28.60%,,,,,,,,Non-Passer,Efficient Scorer
California,Semetri (TT) Carr,Guard,Freshman,13.9,3.8,2.6,2.2,1.1,3.7,1.0,0.2,4.6,1.7,6.3,36.10%,45.8%,74.60%,25.70%,,,,,,,,"High-IQ Passer, Low-Mistake Handler",Non-Shooter
California,DJ Campbell,Guard,Senior,14.5,3.3,1.8,0.8,1.3,1.3,1.3,0.3,3.9,0.8,4.7,35.40%,30.8%,43.80%,40.00%,,,,,,,,Non-Passer,"Elite Shooter, Low-USG Finisher"
California,Nolan Dorsey,Guard,Senior,10.6,1.9,1.5,0.4,1.3,1.3,1.5,0.0,4.9,1.1,5.6,38.20%,21.1%,66.70%,29.30%,,,,,,,,Non-Passer,Non-Shooter
California,Mantas Kocanas,Big,Sophomore,15.4,1.7,1.5,0.1,0.4,0.2,1.2,0.0,6.4,2.3,8.7,50.00%,6.2%,40.00%,37.50%,,,,,,,,Non-Passer,Shooter
California,Rytis Petraitis,Guard,Senior,14.3,5.3,4.0,1.0,0.7,1.7,1.4,2.1,7.3,2.1,9.5,58.30%,20.0%,63.60%,40.00%,,,,,,,,Non-Passer,"Elite Shooter, Low-USG Finisher, Efficient Scorer"
California,Sammie Yeanay,Wing,Sophomore,16.5,1.1,1.0,0.2,0.4,2.0,0.0,1.8,5.5,3.6,9.1,36.40%,16.7%,50.00%,25.00%,,,,,,,,Non-Passer,Non-Shooter
California,Dhiaukuei Manyiel Dut,Wing,Sophomore,9.2,0.4,1.0,0.1,0.1,0.5,1.1,6.5,8.6,3.2,10.8,40.00%,9.1%,50.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
California,BJ Fisher,Guard,Sophomore,22.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,33.30%,0.0%,0.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
California,Luke Butler,Guard,Freshman,8.5,0.0,0.3,0.0,0.0,0.0,4.4,0.0,4.4,4.4,13.3,0.00%,0.0%,0.00%,0.00%,,,,,,,,Non-Passer,Non-Shooter
California,Stephon Marbury II,Guard,Sophomore,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.0%,0.00%,0.00%,,,,,,,,Ball Dominant,Volume Scorer
>>>>>>> d9bdb99fbc834d0fa7262b02c96d239766023a51
