player_name,league,season,season_type,stat_type,team,ts%,efg%,total s %,orb%,drb%,trb%,ast%,tov%,stl%,blk%,usg%,ppr,pps,ortg,drtg,ediff,fic,per
Nikola Dzepina,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.676,.688,168.9,7.4,15.2,10.9,30.1,9.1,1.5,6.8,25.4,2.0,1.7,134.6,102.4,32.3,22.4,33.1
Pau Riera,Spanish Liga U,2026,Regular_Season,Advanced_Stats,LLU,.560,.517,137.5,3.1,15.4,9.4,37.3,17.2,6.6,0.7,37.7,-5.1,1.4,103.0,91.1,11.9,241.0,28.6
Mohamed Dabone,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.658,.636,161.2,13.4,28.1,21.2,5.6,16.0,2.7,4.2,23.1,-6.9,1.7,121.1,81.5,39.6,293.8,26.6
Joaquin Taboada,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.586,.551,160.1,6.9,14.6,10.5,23.8,13.0,2.4,1.7,29.2,-1.1,1.3,116.8,101.5,15.3,286.8,26.3
Wilfried Arthur Tsafack,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.589,.571,134.6,14.4,16.6,15.5,8.9,14.5,2.9,3.0,25.0,-5.7,1.4,114.3,91.2,23.0,342.1,24.7
Joaquim Boumtje-Boumtje,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.602,.561,162.2,8.3,18.9,14.0,15.2,17.8,2.4,3.5,28.5,-7.1,1.4,111.2,89.1,22.1,280.5,24.3
Ilia Frolov,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.631,.589,173.5,12.9,21.5,17.3,7.6,15.8,2.3,2.2,23.3,-6.0,1.4,119.8,86.7,33.1,198.5,23.7
Egor Amosov,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.540,.516,145.7,5.6,19.3,12.8,18.8,13.3,4.9,2.1,26.7,-1.3,1.2,110.1,81.0,29.1,318.4,23.5
Code Mbengue,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.651,.658,119.1,17.4,20.9,19.2,5.9,22.8,2.4,7.5,20.3,-9.1,1.5,109.0,87.3,21.7,221.1,23.0
Dylan Bordon Dri,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.530,.469,148.5,2.4,7.3,4.9,28.7,12.1,2.6,0.7,29.2,2.4,1.2,114.9,106.4,8.5,193.5,22.9
Seydina Faye,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.623,.568,144.4,7.8,23.3,15.7,11.1,19.9,2.6,1.3,30.4,-10.7,1.6,105.1,92.4,12.7,121.8,22.9
Izan Almansa,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.558,.517,138.4,10.3,18.6,14.8,14.9,8.4,1.6,2.5,22.1,1.6,1.4,121.5,87.5,34.1,174.5,22.8
Xabier Lopez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.519,.503,129.1,10.3,22.4,16.5,11.2,11.4,2.4,1.5,25.6,-2.9,1.2,109.1,99.5,9.6,329.3,22.2
Abdrahamane Kone,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.628,.628,117.9,15.3,22.5,19.2,4.9,17.2,1.2,2.8,22.8,-7.7,1.6,113.6,88.1,25.5,183.4,22.2
Lucas Hernandez Langarita,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.525,.519,135.3,3.0,10.9,7.0,25.3,10.3,3.4,0.8,28.6,2.0,1.1,109.7,94.6,15.1,94.3,21.7
Omer Kutluay,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.613,.552,171.4,2.6,17.6,10.3,30.4,25.6,3.7,0.3,24.0,-2.4,1.4,107.5,85.4,22.1,151.6,21.2
Liam Krispin,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.532,.508,152.8,3.7,8.5,5.9,11.1,7.0,3.1,0.3,27.7,-0.8,1.1,111.5,102.6,8.9,165.8,20.9
Urko Madariaga,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.559,.525,111.2,13.4,20.2,16.6,15.2,17.8,2.4,2.0,23.0,-4.9,1.5,108.4,96.1,12.3,233.6,20.8
Nikola Kusturica,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.517,.455,140.8,12.5,19.2,16.2,13.5,16.8,3.1,2.7,26.6,-5.5,1.2,107.5,85.4,22.1,197.4,20.7
Arturas Butajevas,Spanish Liga U,2026,Regular_Season,Advanced_Stats,ULU,.544,.537,131.8,11.4,16.6,14.0,10.5,14.2,1.6,2.4,25.5,-5.5,1.2,104.3,99.5,4.8,228.6,20.4
Ibrahima Khalilou,Spanish Liga U,2026,Regular_Season,Advanced_Stats,LLU,.565,.553,134.2,13.5,16.6,15.1,16.3,21.2,1.3,6.7,28.2,-9.0,1.4,98.9,98.5,0.4,190.6,20.4
Joao Gluck,Spanish Liga U,2026,Regular_Season,Advanced_Stats,UMLU,.517,.484,146.7,7.3,14.2,10.6,11.0,10.6,3.3,0.8,27.6,-3.5,1.1,107.2,92.8,14.4,157.5,20.2
Gaye Khalifa Ababacar,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.539,.438,142.4,11.7,23.4,17.7,6.7,18.3,2.7,2.4,26.8,-9.7,1.4,102.1,99.1,3.0,236.0,20.1
Kasekelayi Mervedi Miteo,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.513,.493,112.6,13.8,25.1,19.6,8.1,16.5,3.2,3.3,24.8,-7.0,1.2,100.6,85.2,15.4,198.1,20.1
Anthony Rodriguez Aguila,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.633,.613,127.3,15.4,18.2,16.8,9.8,17.4,1.2,4.4,19.2,-4.5,1.5,116.0,97.2,18.8,187.8,20.0
Wilmer Mejia,Spanish Liga U,2026,Regular_Season,Advanced_Stats,ULU,.548,.502,142.1,4.3,11.0,7.7,19.9,20.5,3.0,1.3,33.9,-10.6,1.3,95.8,98.2,-2.3,141.3,20.0
Oier De La Heras,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.568,.500,151.0,1.6,15.7,8.4,22.1,17.4,6.1,0.0,21.3,-1.0,1.4,110.5,94.2,16.3,75.6,19.9
Farly Nunez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.542,.516,140.1,3.5,10.0,6.6,7.0,8.3,4.0,1.3,25.0,-2.2,1.2,110.2,101.4,8.9,136.4,19.9
Youssouf Traore,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.596,.559,121.8,13.2,19.8,16.6,11.1,20.0,1.9,3.2,23.7,-7.4,1.5,107.0,94.4,12.6,178.8,19.9
Mohamed Namakan Keita,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.642,.627,171.9,14.3,16.9,15.7,8.0,19.3,1.2,2.6,20.3,-6.4,1.6,116.0,89.5,26.6,177.4,19.6
Jorge Carot Hernandez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.578,.529,147.5,9.8,20.5,15.3,7.0,15.2,1.9,2.3,21.8,-5.4,1.3,111.0,99.3,11.7,276.6,19.5
Khory Brunot,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.521,.509,131.8,5.9,16.4,10.9,12.1,11.2,3.8,0.8,23.7,-2.5,1.2,108.3,89.1,19.2,130.8,19.5
Alexander Savkov,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.583,.542,167.0,6.4,18.6,12.6,14.6,15.6,1.9,4.1,21.9,-2.7,1.3,111.5,95.6,15.9,238.1,19.0
Mohamed Sangare,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.575,.554,151.7,10.5,18.8,14.7,1.9,13.8,2.0,1.1,21.1,-6.3,1.4,112.2,102.2,10.0,243.8,18.9
Ousmane Diarra,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.641,.677,111.7,14.5,17.8,16.2,4.4,14.4,1.2,4.7,15.3,-3.5,1.6,121.3,89.5,31.8,206.1,18.6
Adrian de la Torre,Spanish Liga U,2026,Regular_Season,Advanced_Stats,JLU,.539,.527,130.2,5.3,19.5,12.1,20.3,15.8,3.3,2.2,21.8,-1.7,1.2,101.4,98.8,2.6,246.6,18.5
Sayon Keita,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.566,.545,110.1,8.9,13.6,11.4,4.8,16.0,3.2,7.6,19.5,-5.6,1.5,105.7,84.5,21.3,107.6,18.4
Diosdado Krohnert,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.718,.727,159.7,9.9,10.1,10.0,6.9,14.8,2.2,4.9,13.7,-1.9,1.7,132.3,91.7,40.6,81.9,18.4
Max Gaspa,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.592,.560,159.4,5.3,12.3,8.5,25.8,20.0,3.2,0.0,22.7,-3.7,1.3,106.3,96.8,9.5,77.4,18.4
Brayan Gonzalez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.523,.487,146.0,2.3,13.6,8.1,35.8,20.9,3.3,0.0,22.1,3.7,1.2,107.2,92.9,14.2,228.0,18.0
Ibai Hendrickx,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.499,.491,119.9,13.0,18.3,15.7,11.9,17.1,3.0,1.5,24.6,-6.7,1.2,95.5,101.1,-5.6,177.4,17.7
Oriol Molist,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.529,.496,155.2,4.4,11.6,7.8,19.1,19.1,4.3,0.2,26.9,-6.2,1.1,100.9,92.4,8.5,156.8,17.3
Guillem Tazo,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.619,.554,156.0,5.2,13.5,9.5,20.9,25.0,3.1,0.6,19.2,-3.3,1.6,107.3,100.1,7.3,173.9,17.3
Octavi Fuentes,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.440,.448,90.9,9.1,15.7,12.2,16.6,14.8,6.6,0.9,18.1,-0.6,1.0,96.1,85.3,10.8,214.0,17.1
Aiert Velasco,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.538,.488,151.8,3.6,11.1,7.2,16.7,14.3,2.0,0.0,25.9,-3.2,1.2,108.0,103.1,4.8,114.6,17.0
Tomas Talcis,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.583,.529,153.7,8.3,14.4,11.5,11.4,17.6,1.3,1.6,20.8,-4.4,1.4,110.2,104.1,6.0,194.9,17.0
Andrej Bjelic,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.491,.450,145.6,3.6,11.8,7.9,22.3,11.1,2.0,0.4,23.1,3.4,1.1,109.9,91.4,18.5,155.9,16.8
Pol Coll Quintanas,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.499,.483,122.0,9.9,15.6,12.6,25.7,25.4,5.8,0.7,15.9,0.2,1.1,100.4,87.2,13.1,228.5,16.8
Daniel Rodriguez Ramos,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.555,.536,136.5,7.6,12.8,10.0,6.7,8.0,2.6,1.4,16.7,-0.3,1.3,119.3,102.1,17.2,201.6,16.8
Aleksandar Zecevic,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.592,.590,131.4,10.5,14.5,12.5,9.2,19.6,1.6,0.8,20.1,-6.6,1.3,104.8,102.2,2.6,160.4,16.6
Zeteny Kurfis,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.710,.679,183.5,8.5,21.4,15.3,2.6,20.2,0.8,1.4,15.8,-6.7,2.0,119.8,101.3,18.5,21.1,16.3
Alonso Reyes Abad,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.509,.434,134.1,7.1,18.8,12.6,3.5,12.5,2.8,2.8,21.8,-5.1,1.3,103.4,98.5,4.9,144.9,16.3
Bingen Errasti,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.535,.482,154.3,4.3,12.4,8.3,24.0,23.1,4.6,0.0,23.0,-4.1,1.2,98.1,95.4,2.7,113.6,16.3
Marcus Engelhardt,Spanish Liga U,2026,Regular_Season,Advanced_Stats,ULU,.501,.463,137.9,8.2,23.1,15.5,9.2,16.5,2.0,7.3,20.6,-4.9,1.1,96.4,96.5,-0.1,139.3,16.3
David Acosta Moline,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.571,.606,110.3,16.0,19.3,17.7,4.8,13.7,0.7,2.6,14.0,-2.6,1.3,117.4,102.6,14.8,202.8,16.1
Lucas Sanchez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.471,.427,122.0,4.8,14.0,9.2,28.4,16.2,3.2,0.8,24.1,-0.4,1.1,95.9,98.9,-3.0,139.3,15.9
Diego Niebla,Spanish Liga U,2026,Regular_Season,Advanced_Stats,JLU,.490,.432,134.2,2.7,12.1,7.0,16.7,14.6,3.4,1.6,27.2,-4.5,1.2,93.4,104.7,-11.3,90.4,15.7
Ludvik Murer Bergseng,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.543,.524,150.6,8.5,17.5,12.6,9.1,14.4,1.6,1.7,19.1,-3.7,1.2,104.6,102.6,2.0,176.5,15.6
Babel Yitu Lipasi,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.595,.588,113.0,14.7,17.0,15.9,2.2,18.3,1.8,2.7,16.1,-6.2,1.6,111.6,104.8,6.7,40.3,15.5
Rodrigo Rioja Achiaga,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.620,.614,166.9,6.6,15.4,11.3,8.8,14.2,1.1,0.6,15.7,-1.4,1.3,119.4,89.7,29.7,60.0,15.5
Erickson Americo Lima Teixeira,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.570,.565,109.9,11.3,19.9,15.8,5.8,11.7,0.6,1.8,15.1,-1.8,1.3,118.7,105.2,13.5,51.1,15.4
Noyan Tolan,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.500,.500,108.5,10.7,14.7,12.8,7.0,15.1,2.7,3.9,19.3,-4.3,1.1,99.5,99.9,-0.5,86.4,15.3
Matija Lukic,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.552,.549,125.9,5.0,7.6,6.3,20.5,17.7,3.0,0.5,19.8,-0.2,1.4,105.1,99.6,5.5,154.1,15.2
Jan Pumarola,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.529,.502,153.4,8.2,12.2,10.1,12.6,16.6,2.7,2.5,19.2,-3.7,1.1,101.7,99.5,2.2,176.1,15.2
Aimar Mintegui,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.476,.454,135.6,15.2,9.1,12.3,9.7,11.8,2.0,1.3,19.4,-2.1,1.0,106.6,102.8,3.9,87.3,15.1
Alex Blanco,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.440,.423,109.4,5.1,8.5,6.9,27.7,15.4,3.5,0.6,30.2,-1.5,1.0,92.2,101.7,-9.5,150.3,15.1
Guillem Naspler,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.506,.425,129.9,5.3,14.7,9.7,13.5,17.6,3.5,0.4,23.4,-5.4,1.3,96.3,99.5,-3.2,165.8,15.0
Marc Gustran,Spanish Liga U,2026,Regular_Season,Advanced_Stats,LLU,.573,.543,148.6,4.0,12.4,8.4,5.8,8.3,1.4,0.3,18.5,-1.6,1.3,115.1,102.2,12.9,94.5,14.9
Ferran Torreblanca,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BMLU,.489,.432,144.6,6.8,14.3,10.3,19.1,19.4,3.2,0.3,26.2,-6.0,1.1,92.8,100.1,-7.3,160.9,14.9
Marcos Bella Cabanas,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.536,.503,140.4,5.2,12.1,8.4,14.2,16.3,3.5,0.0,16.6,-0.4,1.2,108.0,100.4,7.6,180.6,14.8
Humberto Ruiz,Spanish Liga U,2026,Regular_Season,Advanced_Stats,JLU,.524,.498,134.2,3.5,9.1,6.2,13.4,16.2,3.2,1.4,24.1,-4.9,1.2,95.7,103.8,-8.2,112.3,14.7
Javier Valero Chica,Spanish Liga U,2026,Regular_Season,Advanced_Stats,ULU,.490,.457,129.2,13.1,16.2,14.6,4.8,14.8,2.1,2.6,20.3,-5.4,1.1,98.7,98.1,0.5,120.9,14.6
Eetu Mikael Heinonen,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.490,.435,147.3,3.1,9.3,6.2,16.6,12.2,2.0,0.3,22.4,0.3,1.1,108.6,98.3,10.3,144.9,14.3
Pablo Sevilla Navarro,Spanish Liga U,2026,Regular_Season,Advanced_Stats,UMLU,.533,.508,137.1,6.2,11.4,8.8,8.1,13.2,2.0,1.2,18.8,-3.0,1.3,105.5,97.7,7.8,135.5,14.2
Alvaro Cativiela,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.576,.562,142.8,5.4,14.6,10.0,11.0,16.7,4.1,0.0,16.5,-2.2,1.3,107.4,93.7,13.7,101.6,14.1
Amadou B. Traore,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.524,.545,110.3,13.3,18.1,15.5,2.9,16.6,2.5,1.9,15.6,-5.0,1.3,102.9,99.9,3.0,155.5,13.8
Marc Grau,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.599,.525,156.0,9.7,13.3,11.6,10.9,24.5,2.8,0.5,13.6,-3.3,1.5,109.2,100.6,8.6,120.3,13.7
Xavier Arredondo,Spanish Liga U,2026,Regular_Season,Advanced_Stats,LLU,.599,.610,107.5,17.8,19.1,18.5,2.6,23.9,0.8,2.2,13.6,-6.7,1.4,103.7,99.3,4.5,120.5,13.4
Moussa Coulibaly,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.558,.611,93.5,12.7,18.0,15.4,3.1,18.8,1.1,2.6,16.1,-6.1,1.4,100.4,95.3,5.0,59.8,13.3
Fabian Diaz,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GCLU,.465,.452,111.9,3.5,8.8,6.2,19.6,20.4,4.9,0.8,17.7,-0.2,1.1,94.2,91.7,2.5,123.4,13.3
Izan Soler Valenzuela,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.543,.515,160.6,15.3,14.3,14.8,8.1,24.9,2.4,3.1,13.6,-5.2,1.3,101.5,94.9,6.6,141.4,13.2
Alejandro Moreno,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CZLU,.494,.443,132.8,3.0,8.9,6.0,28.6,20.2,2.3,0.3,22.1,1.0,1.2,98.8,99.9,-1.1,147.3,13.1
Ilan Laville,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.478,.420,137.8,4.2,5.1,4.7,21.0,14.1,2.1,0.0,22.8,0.5,1.1,101.6,106.2,-4.6,90.3,13.0
Thibaut Nduku,Spanish Liga U,2026,Regular_Season,Advanced_Stats,UMLU,.591,.590,111.6,9.6,14.4,12.0,9.2,24.9,2.3,4.6,11.0,-2.9,1.3,104.4,95.0,9.4,103.1,12.6
Gunars Grinvalds,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.481,.439,130.7,6.1,13.5,10.0,9.0,15.6,2.8,0.5,21.0,-3.9,1.1,98.3,90.7,7.7,93.5,12.6
Alejandro Lozano Martinez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,UMLU,.438,.406,97.1,13.5,12.2,12.9,6.2,15.9,4.2,1.0,18.3,-4.6,1.0,91.7,92.1,-0.4,46.9,12.6
Jose Cazorla,Spanish Liga U,2026,Regular_Season,Advanced_Stats,ULU,.471,.426,129.9,3.8,11.2,7.5,16.6,15.8,3.5,0.8,15.8,0.5,1.1,97.2,96.9,0.3,67.6,12.5
Izan Martos,Spanish Liga U,2026,Regular_Season,Advanced_Stats,LLU,.446,.431,115.9,5.4,13.5,9.6,11.5,14.4,4.5,0.8,18.0,-1.8,1.0,91.2,93.2,-2.0,84.4,12.4
Ferran Julia Llamas,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.564,.500,125.0,11.4,17.7,14.4,7.5,17.0,1.1,0.0,11.0,-1.5,1.4,117.1,93.8,23.3,12.3,12.4
Samuel Nohel,Spanish Liga U,2026,Regular_Season,Advanced_Stats,UMLU,.476,.414,139.0,9.4,25.0,17.1,3.1,15.0,1.4,2.4,17.0,-4.9,1.1,97.8,96.0,1.8,90.6,12.3
Louis Riga,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.456,.417,123.2,6.5,14.7,10.7,8.5,13.2,2.9,0.6,19.9,-2.7,1.1,98.7,102.0,-3.3,100.6,12.2
Ramiro Rodriguez,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.457,.415,122.3,5.1,10.4,7.6,20.3,19.4,3.8,0.1,17.6,0.7,1.1,96.4,100.6,-4.2,142.8,12.0
Jan Cerdan Palacios,Spanish Liga U,2026,Regular_Season,Advanced_Stats,BLU,.492,.486,127.8,8.6,8.3,8.5,9.1,18.7,2.2,1.3,22.6,-6.5,1.0,93.2,96.6,-3.4,51.1,12.0
Hugo Alonso,Spanish Liga U,2026,Regular_Season,Advanced_Stats,RMLU,.463,.376,130.0,2.7,10.9,7.0,22.8,21.9,3.4,0.5,15.7,2.6,1.1,99.1,87.9,11.2,115.0,11.9
Javier Viguer Garcia de la Vega,Spanish Liga U,2026,Regular_Season,Advanced_Stats,VLU,.500,.476,140.0,3.7,13.6,8.8,9.0,16.8,1.9,1.3,20.2,-4.7,1.1,95.1,104.1,-9.0,109.8,11.9
Joan Llinas Terradas,Spanish Liga U,2026,Regular_Season,Advanced_Stats,GLU,.440,.383,118.9,7.5,9.6,8.5,8.8,14.4,2.3,0.5,25.9,-6.0,1.1,92.6,97.4,-4.8,87.9,11.8
Emilis Prekevicius,Spanish Liga U,2026,Regular_Season,Advanced_Stats,CCLU,.524,.500,159.7,3.6,7.0,5.3,10.9,17.7,2.1,1.1,16.0,-2.1,1.1,103.9,105.9,-2.1,74.4,11.8
