player_name,league,season,season_type,stat_type,team,gp,mpg,ppg,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,orb,drb,rpg,apg,spg,bpg,tov,pf
Fabian Diaz,Spanish Liga U,2026,Regular_Season,Averages,GCLU,24,19.3,6.2,2.3,5.7,.412,0.5,2.0,.234,1.1,2.3,.473,0.6,1.7,2.3,2.5,1.9,0.2,1.7,1.4
Albert Marva,Spanish Liga U,2026,Regular_Season,Averages,LLU,21,17.6,6.1,2.4,7.0,.338,0.5,1.2,.400,0.9,1.1,.750,0.6,1.5,2.1,1.1,1.0,0.0,1.4,1.3
Miguel Martinez Lopez,Spanish Liga U,2026,Regular_Season,Averages,ULU,23,21.6,6.0,2.3,7.7,.298,0.7,3.7,.200,0.7,1.1,.640,0.7,2.4,3.1,1.5,1.1,0.2,1.0,1.3
Cristobal Vivanco,Spanish Liga U,2026,Regular_Season,Averages,GLU,12,19.0,6.0,2.0,7.0,.286,1.2,3.8,.304,0.8,1.0,.833,0.2,1.4,1.6,1.8,0.8,0.2,3.0,1.4
Matej Buben,Spanish Liga U,2026,Regular_Season,Averages,JLU,22,18.6,6.0,2.0,5.2,.374,0.8,2.8,.279,1.3,2.2,.571,1.2,2.0,3.2,1.0,0.8,0.3,1.3,2.0
Izan Soler Valenzuela,Spanish Liga U,2026,Regular_Season,Averages,GLU,22,21.8,6.0,2.3,4.5,.510,0.0,0.1,.500,1.3,2.1,.596,3.4,2.8,6.2,1.0,1.0,0.7,1.8,3.5
Aleksandr Panasiuk,Spanish Liga U,2026,Regular_Season,Averages,GCLU,15,18.6,5.9,1.5,5.3,.275,0.3,1.7,.192,2.7,4.1,.656,0.5,1.9,2.3,2.3,0.7,0.1,2.1,1.8
Diego Ferreras,Spanish Liga U,2026,Regular_Season,Averages,BLU,24,18.3,5.9,2.1,7.2,.295,1.0,4.5,.211,0.7,1.4,.515,0.8,1.6,2.4,1.3,1.3,0.0,1.5,2.0
Hugo Alonso,Spanish Liga U,2026,Regular_Season,Averages,RMLU,22,21.1,5.5,1.6,5.0,.330,0.5,2.3,.200,1.8,2.4,.769,0.5,2.2,2.7,3.3,1.4,0.1,1.7,2.0
Ivan Montull,Spanish Liga U,2026,Regular_Season,Averages,LLU,24,19.3,5.5,1.4,4.5,.315,0.8,2.6,.286,1.9,2.7,.719,0.4,1.7,2.0,1.8,0.6,0.0,2.0,1.5
Jorge Zamora,Spanish Liga U,2026,Regular_Season,Averages,GLU,14,23.4,5.5,2.1,5.4,.400,0.1,0.7,.200,1.1,1.6,.682,0.9,2.9,3.8,1.9,1.8,0.3,3.7,1.9
Rafael Diaz Morales,Spanish Liga U,2026,Regular_Season,Averages,GLU,11,15.6,5.5,1.6,5.4,.305,0.8,3.5,.231,1.4,2.1,.652,0.4,0.9,1.3,0.5,0.7,0.1,1.5,2.0
Joan Esqueu Porras,Spanish Liga U,2026,Regular_Season,Averages,GLU,24,15.5,5.4,1.5,4.7,.330,0.9,3.2,.289,1.4,2.0,.708,0.6,1.2,1.8,1.3,0.9,0.0,1.1,1.5
Manuel Trujillo,Spanish Liga U,2026,Regular_Season,Averages,ULU,24,27.9,5.4,1.7,6.3,.272,1.0,3.6,.264,1.0,1.6,.658,0.8,4.0,4.9,4.5,1.0,0.0,2.1,2.8
Kevin Macias Book,Spanish Liga U,2026,Regular_Season,Averages,JLU,28,21.6,5.3,2.3,5.6,.417,0.0,0.6,.056,0.6,1.1,.567,2.6,3.0,5.6,0.6,0.7,0.3,1.4,1.8
Izan Martos,Spanish Liga U,2026,Regular_Season,Averages,LLU,21,16.2,5.3,2.0,5.5,.371,0.7,3.2,.209,0.5,0.9,.579,0.8,2.2,3.0,1.0,1.5,0.1,1.0,1.8
Alfonso Rodriguez,Spanish Liga U,2026,Regular_Season,Averages,ULU,25,14.9,5.3,2.0,5.1,.391,0.2,1.2,.200,1.0,2.2,.481,1.5,2.8,4.3,0.4,0.4,0.2,1.7,2.8
Aimar Mintegui,Spanish Liga U,2026,Regular_Season,Averages,BLU,23,13.5,5.3,2.3,5.2,.433,0.2,1.3,.172,0.5,0.7,.750,2.0,1.1,3.0,0.7,0.5,0.2,0.7,1.4
Marc Grau,Spanish Liga U,2026,Regular_Season,Averages,VLU,23,17.1,5.1,1.7,3.5,.475,0.3,1.3,.276,1.5,1.8,.810,1.5,2.3,3.8,1.2,1.0,0.1,1.4,1.5
Roger Fernandez,Spanish Liga U,2026,Regular_Season,Averages,LLU,16,19.4,5.1,2.0,4.4,.451,0.1,0.3,.400,1.0,2.1,.485,0.8,3.1,3.9,1.6,0.8,0.4,2.2,1.9
Gavin Baez,Spanish Liga U,2026,Regular_Season,Averages,GCLU,26,17.4,5.1,1.8,5.3,.338,0.7,2.8,.230,0.8,1.2,.710,0.8,1.8,2.7,1.0,1.2,0.2,1.0,2.0
Xavier Arredondo,Spanish Liga U,2026,Regular_Season,Averages,LLU,21,17.3,5.1,2.2,3.7,.610,0.0,0.0,.000,0.6,1.3,.464,2.8,3.3,6.1,0.2,0.3,0.4,1.3,2.0
Diosdado Krohnert,Spanish Liga U,2026,Regular_Season,Averages,RMLU,18,13.0,5.1,2.0,3.1,.655,0.4,1.2,.364,0.6,1.1,.579,1.1,1.3,2.4,0.6,0.6,0.6,0.6,2.0
Roger Villarejo,Spanish Liga U,2026,Regular_Season,Averages,VLU,14,15.6,5.0,1.8,4.3,.417,0.6,2.2,.290,0.8,1.4,.550,0.6,2.1,2.7,0.6,0.8,0.1,0.8,0.8
Juan Garcia Sanchez,Spanish Liga U,2026,Regular_Season,Averages,CZLU,22,22.9,4.9,1.7,5.8,.289,0.9,3.4,.253,0.7,1.0,.714,0.9,2.1,3.0,3.3,1.7,0.0,2.5,2.8
Noyan Tolan,Spanish Liga U,2026,Regular_Season,Averages,VLU,22,12.1,4.9,2.0,4.4,.469,0.3,1.5,.176,0.5,1.1,.440,1.2,1.8,3.0,0.5,0.7,0.5,0.9,1.1
Soumalia Keita,Spanish Liga U,2026,Regular_Season,Averages,CZLU,23,14.6,4.8,1.7,3.9,.422,0.0,0.0,.000,1.5,2.7,.565,1.6,2.2,3.8,0.1,0.4,0.5,1.6,2.7
Emilis Prekevicius,Spanish Liga U,2026,Regular_Season,Averages,CCLU,25,14.8,4.7,1.7,4.2,.406,0.8,2.3,.345,0.4,0.5,.846,0.5,1.0,1.5,1.0,0.6,0.2,1.0,0.7
Sergi Mestre,Spanish Liga U,2026,Regular_Season,Averages,LLU,21,18.0,4.6,1.5,4.3,.352,0.2,1.3,.179,1.3,1.6,.848,0.5,1.7,2.2,2.2,1.2,0.1,2.5,1.9
Javier Rodriguez Laguna,Spanish Liga U,2026,Regular_Season,Averages,BLU,16,16.7,4.5,1.4,5.1,.284,0.4,1.3,.286,1.3,1.7,.741,1.4,2.6,4.0,1.7,0.7,0.3,1.3,2.8
Marc Ros Marimon,Spanish Liga U,2026,Regular_Season,Averages,LLU,20,16.0,4.5,1.4,4.1,.341,0.3,1.7,.176,1.4,2.2,.614,0.5,1.6,2.1,1.6,1.2,0.0,2.0,2.2
Anton Alana Umzue,Spanish Liga U,2026,Regular_Season,Averages,BLU,24,17.5,4.3,1.6,4.8,.339,0.4,2.0,.191,0.7,1.7,.415,1.5,2.0,3.5,1.0,0.8,0.2,1.3,3.3
Thibaut Nduku,Spanish Liga U,2026,Regular_Season,Averages,UMLU,19,18.5,4.3,1.9,3.2,.590,0.0,0.1,.000,0.5,1.0,.526,1.7,2.4,4.1,1.0,0.8,0.9,1.2,2.3
Daniel Gonzalez,Spanish Liga U,2026,Regular_Season,Averages,BLU,27,21.6,4.2,1.4,3.4,.402,0.4,1.6,.286,1.0,1.3,.800,0.9,2.7,3.6,3.3,1.6,0.0,2.0,1.2
Bruno Jekabsons,Spanish Liga U,2026,Regular_Season,Averages,BMLU,18,11.9,4.2,1.6,4.7,.345,0.6,2.4,.256,0.4,0.6,.636,0.3,0.4,0.7,0.4,0.4,0.0,0.7,0.9
Sergi Juher Valdayo,Spanish Liga U,2026,Regular_Season,Averages,GLU,24,12.1,4.2,1.4,4.5,.306,0.8,2.8,.265,0.7,1.1,.630,0.5,0.9,1.5,1.0,0.8,0.0,1.1,1.4
Pau Bermejo,Spanish Liga U,2026,Regular_Season,Averages,JLU,11,15.6,4.2,2.0,4.5,.449,0.2,0.5,.400,0.0,0.2,.000,0.7,2.5,3.3,0.5,0.4,0.1,1.6,2.4
Ise Christain Francisco,Spanish Liga U,2026,Regular_Season,Averages,BMLU,29,13.8,4.1,1.3,5.0,.255,0.4,2.3,.182,1.1,2.1,.550,0.3,1.1,1.4,1.7,0.7,0.0,2.6,2.5
Diego Berruga Saez,Spanish Liga U,2026,Regular_Season,Averages,UMLU,23,13.5,4.1,1.4,3.7,.384,0.2,1.0,.174,1.0,1.8,.571,0.5,1.0,1.6,1.1,0.6,0.0,1.9,1.2
Babel Yitu Lipasi,Spanish Liga U,2026,Regular_Season,Averages,CCLU,13,11.4,4.1,1.5,2.6,.588,0.0,0.1,.000,1.0,1.8,.542,1.5,1.8,3.3,0.2,0.4,0.3,0.8,2.5
Gonzalo Cabera Mujica,Spanish Liga U,2026,Regular_Season,Averages,GCLU,2,19.5,4.0,1.5,5.5,.273,0.5,3.0,.167,0.5,0.5,1.000,0.0,2.5,2.5,1.0,0.5,0.0,0.5,2.5
Bru Pallas,Spanish Liga U,2026,Regular_Season,Averages,LLU,23,14.3,4.0,1.5,3.4,.436,0.3,1.3,.233,0.7,1.1,.640,0.9,1.2,2.0,0.8,0.7,0.1,0.8,1.8
Axel Serkan,Spanish Liga U,2026,Regular_Season,Averages,GLU,23,13.8,4.0,1.7,3.1,.542,0.0,0.1,.000,0.6,0.8,.722,1.2,1.9,3.1,0.3,0.6,0.4,1.3,2.1
Marti Gil,Spanish Liga U,2026,Regular_Season,Averages,JLU,17,18.6,3.9,1.3,3.2,.400,0.2,0.8,.308,1.1,2.5,.442,0.2,1.2,1.4,2.5,0.6,0.2,2.7,1.8
Adolfo Nuno,Spanish Liga U,2026,Regular_Season,Averages,ULU,16,14.2,3.9,1.5,4.6,.329,0.6,2.9,.191,0.4,0.7,.545,0.5,1.4,1.9,1.1,0.7,0.0,1.4,1.8
Juan Garcia Correa,Spanish Liga U,2026,Regular_Season,Averages,GLU,24,19.3,3.9,1.5,5.0,.303,0.3,1.9,.156,0.6,1.1,.577,0.8,1.7,2.5,0.5,1.1,0.0,1.3,1.4
Tariq Thomas,Spanish Liga U,2026,Regular_Season,Averages,JLU,18,12.5,3.9,1.3,3.6,.359,0.4,1.4,.308,0.9,1.3,.667,0.8,1.7,2.5,0.2,0.8,0.4,1.1,2.0
Dario Lozano,Spanish Liga U,2026,Regular_Season,Averages,UMLU,21,11.1,3.9,1.4,3.6,.382,0.4,1.7,.229,0.7,1.2,.600,0.6,1.0,1.6,0.3,0.7,0.0,0.9,0.9
Ignacio Ruperez Nunez-Morgades,Spanish Liga U,2026,Regular_Season,Averages,RMLU,27,12.2,3.9,1.4,3.4,.429,0.1,0.6,.188,0.9,1.6,.548,1.2,0.5,1.7,0.6,0.6,0.0,0.7,0.7
Jose Cazorla,Spanish Liga U,2026,Regular_Season,Averages,ULU,21,12.5,3.8,1.4,3.5,.392,0.2,1.0,.227,0.8,1.2,.680,0.5,1.4,1.9,1.2,0.9,0.1,0.8,1.0
Ruben Valero Lopez,Spanish Liga U,2026,Regular_Season,Averages,CZLU,24,12.2,3.7,1.6,4.2,.390,0.3,1.5,.167,0.2,0.6,.357,0.5,1.0,1.5,0.8,0.5,0.0,1.0,1.3
Moussa Coulibaly,Spanish Liga U,2026,Regular_Season,Averages,GCLU,21,10.4,3.7,1.6,2.6,.611,0.0,0.0,.000,0.5,1.6,.324,1.2,1.8,3.0,0.2,0.2,0.3,0.8,1.7
Marc Julia,Spanish Liga U,2026,Regular_Season,Averages,JLU,16,14.4,3.6,0.9,2.4,.385,0.1,0.4,.286,1.6,2.6,.634,0.3,0.9,1.1,1.1,0.8,0.1,1.8,1.3
Daniel Osayi,Spanish Liga U,2026,Regular_Season,Averages,VLU,26,11.5,3.5,0.9,2.8,.319,0.2,0.7,.211,1.6,2.4,.677,1.2,1.8,3.0,0.3,0.8,0.2,0.8,1.8
Haritz Mateo,Spanish Liga U,2026,Regular_Season,Averages,BLU,23,13.7,3.5,1.2,4.0,.301,0.7,2.7,.270,0.3,0.5,.667,1.0,1.8,2.8,0.4,0.4,0.0,0.7,2.2
Shalev Lederman,Spanish Liga U,2026,Regular_Season,Averages,BMLU,14,8.9,3.5,1.3,3.1,.409,0.6,1.9,.333,0.3,0.4,.667,0.4,0.7,1.1,0.5,0.2,0.0,0.8,0.9
Alex Muncunill,Spanish Liga U,2026,Regular_Season,Averages,BMLU,23,14.6,3.5,1.3,4.2,.302,0.7,2.5,.263,0.3,0.5,.636,1.1,1.4,2.6,1.2,0.4,0.1,0.8,1.0
Eduard Galatanu,Spanish Liga U,2026,Regular_Season,Averages,LLU,17,11.2,3.5,1.4,2.8,.500,0.0,0.1,.000,0.6,1.1,.611,1.0,1.6,2.6,0.1,0.6,0.1,0.8,1.8
Aksel Laso,Spanish Liga U,2026,Regular_Season,Averages,BLU,27,18.2,3.4,1.1,4.0,.275,0.6,2.7,.205,0.7,1.0,.643,0.4,1.7,2.1,3.4,1.3,0.1,2.2,2.4
Torres Ferrer R.,Spanish Liga U,2026,Regular_Season,Averages,JLU,17,8.5,3.4,1.1,2.6,.409,0.3,1.0,.294,1.0,1.4,.739,0.6,0.7,1.3,0.2,0.3,0.0,1.1,1.1
Francisco Romero Garcia,Spanish Liga U,2026,Regular_Season,Averages,GLU,22,13.4,3.3,1.4,2.1,.638,0.0,0.0,.000,0.5,1.0,.522,1.5,1.5,3.0,0.3,0.5,0.1,1.4,2.0
Osagioduwa Hadi Adegbite,Spanish Liga U,2026,Regular_Season,Averages,RMLU,22,11.8,3.3,1.3,2.5,.518,0.1,0.8,.118,0.5,0.9,.632,0.3,1.2,1.5,1.1,0.7,0.1,1.4,1.5
Dario Parra Gomez,Spanish Liga U,2026,Regular_Season,Averages,UMLU,23,13.2,3.3,1.1,4.1,.266,0.6,2.5,.224,0.5,0.9,.600,0.5,1.4,2.0,0.3,0.7,0.1,0.7,1.3
Miguel Leitao Ribeiro,Spanish Liga U,2026,Regular_Season,Averages,VLU,12,14.6,3.3,1.3,3.0,.444,0.0,0.8,.000,0.6,1.0,.583,0.8,1.7,2.4,0.0,0.3,0.3,0.9,2.0
Oriol Filba,Spanish Liga U,2026,Regular_Season,Averages,BLU,26,16.2,3.2,1.2,3.1,.370,0.4,0.9,.417,0.5,1.1,.500,0.2,1.2,1.3,2.2,0.7,0.0,1.6,1.2
Eneko Fraco,Spanish Liga U,2026,Regular_Season,Averages,BLU,26,8.7,3.2,1.2,2.2,.554,0.0,0.0,.000,0.8,1.2,.667,0.7,1.1,1.8,0.2,0.3,0.0,0.8,1.9
Rodrigo Rioja Achiaga,Spanish Liga U,2026,Regular_Season,Averages,RMLU,24,8.1,3.1,1.3,2.4,.544,0.3,0.7,.500,0.2,0.3,.625,0.5,1.2,1.7,0.5,0.2,0.0,0.4,0.7
Antonio Martinez Sancho,Spanish Liga U,2026,Regular_Season,Averages,ULU,19,13.5,3.1,1.2,2.7,.451,0.2,0.8,.250,0.5,0.9,.500,0.5,1.0,1.5,1.8,1.1,0.1,1.5,0.9
Jorge Arteaga Giner,Spanish Liga U,2026,Regular_Season,Averages,GCLU,25,12.1,3.0,0.9,3.1,.295,0.6,2.2,.255,0.6,0.7,.833,0.9,1.4,2.3,0.4,0.3,0.0,0.6,1.3
Victor Puertollano,Spanish Liga U,2026,Regular_Season,Averages,GLU,19,11.7,3.0,1.0,3.8,.260,0.9,3.3,.290,0.1,0.3,.200,0.2,0.5,0.7,0.6,0.2,0.1,1.1,1.3
Jordi Salo,Spanish Liga U,2026,Regular_Season,Averages,BMLU,28,16.8,3.0,1.3,2.3,.578,0.0,0.1,.000,0.4,1.1,.323,1.5,1.4,2.9,0.8,1.0,0.1,0.9,3.0
Julen Gascon,Spanish Liga U,2026,Regular_Season,Averages,BLU,10,8.6,2.9,0.7,2.7,.259,0.4,1.8,.222,1.1,1.3,.846,0.3,1.0,1.3,0.3,0.1,0.0,1.2,1.4
Alejandro Lozano Martinez,Spanish Liga U,2026,Regular_Season,Averages,UMLU,23,8.7,2.8,1.1,2.8,.406,0.0,0.2,.000,0.6,1.0,.565,1.1,1.0,2.1,0.3,0.7,0.1,0.6,1.4
Roy Ikponmwosa Bozano,Spanish Liga U,2026,Regular_Season,Averages,ULU,22,12.5,2.8,1.2,3.0,.409,0.0,0.2,.000,0.4,0.6,.571,1.4,2.1,3.5,0.4,0.5,0.6,0.6,1.5
Zeteny Kurfis,Spanish Liga U,2026,Regular_Season,Averages,VLU,10,6.3,2.8,0.9,1.4,.643,0.1,0.2,.500,0.9,1.3,.692,0.5,1.4,1.9,0.1,0.1,0.1,0.5,1.0
Erickson Americo Lima Teixeira,Spanish Liga U,2026,Regular_Season,Averages,CCLU,22,7.9,2.7,1.2,2.1,.565,0.0,0.0,.000,0.4,0.7,.533,0.8,1.5,2.3,0.3,0.1,0.1,0.3,1.3
Victor Iglesias,Spanish Liga U,2026,Regular_Season,Averages,VLU,23,13.4,2.7,0.8,2.5,.328,0.3,1.3,.267,0.7,1.2,.556,0.4,0.9,1.3,1.8,0.8,0.0,1.1,0.9
Hugo Diaz Guillen,Spanish Liga U,2026,Regular_Season,Averages,GCLU,13,9.3,2.5,1.0,2.1,.481,0.4,1.2,.333,0.1,0.4,.200,0.7,0.8,1.5,0.4,0.5,0.0,0.5,0.9
Pedro Pasqua,Spanish Liga U,2026,Regular_Season,Averages,GCLU,13,10.5,2.4,0.8,2.8,.306,0.4,1.5,.263,0.3,0.7,.444,0.5,0.7,1.2,0.5,0.5,0.0,0.7,0.8
Marti Ibars,Spanish Liga U,2026,Regular_Season,Averages,LLU,23,16.9,2.3,0.8,2.8,.292,0.0,0.8,.056,0.7,1.1,.577,0.6,1.2,1.8,0.8,0.4,0.0,1.2,1.9
Jason Mettes,Spanish Liga U,2026,Regular_Season,Averages,UMLU,15,8.8,2.1,0.7,1.6,.458,0.0,0.5,.000,0.7,1.3,.526,0.6,0.8,1.4,0.1,0.5,0.1,0.6,0.9
Eloy Suarez Bollen,Spanish Liga U,2026,Regular_Season,Averages,ULU,12,10.7,2.0,0.7,2.1,.320,0.1,0.2,.500,0.6,0.9,.636,1.0,0.8,1.8,0.5,0.3,0.0,0.6,1.1
Manuel Crujeiras,Spanish Liga U,2026,Regular_Season,Averages,CCLU,13,7.3,2.0,0.8,1.8,.435,0.0,0.0,.000,0.5,1.4,.333,0.8,1.1,1.8,0.0,0.2,0.1,0.5,1.9
Gregory Graae Barbosa,Spanish Liga U,2026,Regular_Season,Averages,JLU,23,13.0,2.0,0.8,1.5,.514,0.0,0.2,.000,0.4,0.7,.588,1.1,2.0,3.1,0.3,0.4,0.3,0.7,1.9
Guillem Ecker Albert,Spanish Liga U,2026,Regular_Season,Averages,BMLU,29,11.4,1.8,0.6,3.4,.182,0.3,2.3,.121,0.2,0.4,.636,0.2,1.6,1.8,0.2,0.3,0.1,0.7,1.5
Pau Batlle,Spanish Liga U,2026,Regular_Season,Averages,JLU,14,10.9,1.7,0.7,2.9,.250,0.1,1.2,.059,0.2,0.3,.750,0.4,1.1,1.5,0.6,0.2,0.1,0.6,1.3
Gabriel Tavier,Spanish Liga U,2026,Regular_Season,Averages,RMLU,19,9.8,1.7,0.8,1.7,.469,0.0,0.2,.000,0.1,0.2,.667,0.6,0.8,1.4,0.8,0.5,0.0,0.3,1.2
Marc Oliver,Spanish Liga U,2026,Regular_Season,Averages,GCLU,16,8.3,1.6,0.6,2.5,.250,0.3,1.6,.192,0.1,0.2,.333,0.1,0.3,0.4,0.2,0.1,0.1,0.3,0.9
Ivan Gonzalez,Spanish Liga U,2026,Regular_Season,Averages,GLU,19,8.5,1.6,0.6,1.9,.333,0.0,0.1,.000,0.3,0.6,.500,0.5,0.7,1.2,0.3,0.4,0.2,0.8,1.6
Jorge Prieto,Spanish Liga U,2026,Regular_Season,Averages,CZLU,20,11.8,1.5,0.6,2.0,.300,0.2,1.1,.136,0.1,0.2,.667,0.5,1.2,1.7,0.7,0.3,0.1,0.4,1.3
Guillermo Bravo,Spanish Liga U,2026,Regular_Season,Averages,BLU,17,6.9,1.4,0.4,1.2,.300,0.1,0.4,.143,0.6,0.8,.714,0.4,0.5,0.8,0.4,0.4,0.0,0.5,1.5
Antonio Perez Lopez,Spanish Liga U,2026,Regular_Season,Averages,CCLU,10,9.6,1.2,0.3,1.6,.188,0.2,1.2,.167,0.4,0.6,.667,0.2,0.5,0.7,0.7,0.3,0.1,0.5,1.1
Max Olvera Gimenez,Spanish Liga U,2026,Regular_Season,Averages,BMLU,10,7.1,0.9,0.4,1.9,.211,0.1,0.9,.111,0.0,0.0,.000,0.6,0.3,0.9,0.2,0.4,0.0,0.8,1.4
Manuel Veintimilla Comes,Spanish Liga U,2026,Regular_Season,Averages,VLU,15,5.1,0.9,0.3,1.3,.263,0.1,0.7,.200,0.1,0.1,.500,0.3,0.3,0.7,0.0,0.5,0.0,0.3,0.6
Manuel Garcia Varona,Spanish Liga U,2026,Regular_Season,Averages,BLU,20,6.2,0.9,0.4,1.4,.250,0.2,1.0,.158,0.0,0.0,.000,0.6,0.8,1.3,0.4,0.4,0.0,0.3,0.4
Eric Montaner Garcia,Spanish Liga U,2026,Regular_Season,Averages,BLU,13,7.5,0.8,0.2,1.2,.200,0.0,0.8,.000,0.4,0.5,.833,0.1,0.3,0.4,0.2,0.5,0.0,0.3,0.9
Manuel Perez Gundin,Spanish Liga U,2026,Regular_Season,Averages,BLU,12,4.1,0.8,0.4,0.8,.500,0.0,0.1,.000,0.0,0.0,.000,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.6
Ferran Julia Llamas,Spanish Liga U,2026,Regular_Season,Averages,GLU,14,3.1,0.8,0.3,0.6,.500,0.0,0.1,.000,0.2,0.3,.750,0.4,0.5,0.9,0.1,0.1,0.0,0.1,0.4
David Delgado Saura,Spanish Liga U,2026,Regular_Season,Averages,CCLU,12,4.8,0.5,0.2,0.8,.200,0.1,0.7,.125,0.1,0.3,.250,0.2,0.4,0.6,0.3,0.1,0.0,0.6,1.0
