player_name,league,season,season_type,stat_type,team,gp,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,orb,drb,reb,ast,stl,blk,tov,pf
Miguel Martinez Lopez,Spanish Liga U,2026,Regular_Season,Totals,ULU,23,497.4,139,53,178,.298,17,85,.200,16,25,.640,17,55,72,34,25,5,24,29
Gavin Baez,Spanish Liga U,2026,Regular_Season,Totals,GCLU,26,453.5,133,47,139,.338,17,74,.230,22,31,.710,22,47,69,26,30,4,27,53
Ivan Montull,Spanish Liga U,2026,Regular_Season,Totals,LLU,24,463.6,132,34,108,.315,18,63,.286,46,64,.719,9,40,49,42,14,0,47,36
Alfonso Rodriguez,Spanish Liga U,2026,Regular_Season,Totals,ULU,25,371.9,132,50,128,.391,6,30,.200,26,54,.481,37,70,107,11,9,6,43,71
Matej Buben,Spanish Liga U,2026,Regular_Season,Totals,JLU,22,410.3,131,43,115,.374,17,61,.279,28,49,.571,27,44,71,22,17,7,29,43
Sayon Keita,Spanish Liga U,2026,Regular_Season,Totals,BLU,15,285.2,131,48,88,.545,0,1,.000,35,63,.556,23,41,64,8,19,21,22,27
Izan Soler Valenzuela,Spanish Liga U,2026,Regular_Season,Totals,GLU,22,479.7,131,51,100,.510,1,2,.500,28,47,.596,74,62,136,23,23,15,40,77
Joan Esqueu Porras,Spanish Liga U,2026,Regular_Season,Totals,GLU,24,371.2,130,37,112,.330,22,76,.289,34,48,.708,14,29,43,31,22,1,27,35
Manuel Trujillo,Spanish Liga U,2026,Regular_Season,Totals,ULU,24,669.5,130,41,151,.272,23,87,.264,25,38,.658,20,97,117,108,23,1,50,66
Albert Marva,Spanish Liga U,2026,Regular_Season,Totals,LLU,21,368.9,128,50,148,.338,10,25,.400,18,24,.750,13,32,45,23,20,1,30,28
Max Gaspa,Spanish Liga U,2026,Regular_Season,Totals,BMLU,10,228.2,123,44,92,.478,15,40,.375,20,27,.741,13,26,39,26,15,0,26,28
Hugo Alonso,Spanish Liga U,2026,Regular_Season,Totals,RMLU,22,463.4,122,36,109,.330,10,50,.200,40,52,.769,11,49,60,73,31,2,37,45
Aimar Mintegui,Spanish Liga U,2026,Regular_Season,Totals,BLU,23,309.9,121,52,120,.433,5,29,.172,12,16,.750,45,25,70,16,12,4,17,33
Ise Christain Francisco,Spanish Liga U,2026,Regular_Season,Totals,BMLU,29,399.6,119,37,145,.255,12,66,.182,33,60,.550,9,32,41,50,19,1,76,72
Marc Grau,Spanish Liga U,2026,Regular_Season,Totals,VLU,23,392.8,118,38,80,.475,8,29,.276,34,42,.810,35,52,87,28,23,2,32,34
Emilis Prekevicius,Spanish Liga U,2026,Regular_Season,Totals,CCLU,25,369.5,117,43,106,.406,20,58,.345,11,13,.846,12,25,37,25,15,4,24,18
Daniel Gonzalez,Spanish Liga U,2026,Regular_Season,Totals,BLU,27,583.9,114,37,92,.402,12,42,.286,28,35,.800,24,74,98,89,42,0,54,33
Soumalia Keita,Spanish Liga U,2026,Regular_Season,Totals,CZLU,23,336.7,111,38,90,.422,0,0,.000,35,62,.565,37,51,88,2,9,11,37,63
Izan Martos,Spanish Liga U,2026,Regular_Season,Totals,LLU,21,339.7,111,43,116,.371,14,67,.209,11,19,.579,17,46,63,22,31,3,21,38
Samuel Nohel,Spanish Liga U,2026,Regular_Season,Totals,UMLU,15,321.3,108,36,99,.364,10,42,.238,26,33,.788,29,75,104,6,9,8,20,38
Juan Garcia Sanchez,Spanish Liga U,2026,Regular_Season,Totals,CZLU,22,504.5,108,37,128,.289,19,75,.253,15,21,.714,20,46,66,73,37,0,56,61
Jan Cerdan Palacios,Spanish Liga U,2026,Regular_Season,Totals,BLU,17,241.9,107,43,104,.413,15,47,.319,6,11,.545,18,21,39,13,11,3,25,19
Noyan Tolan,Spanish Liga U,2026,Regular_Season,Totals,VLU,22,266.6,107,45,96,.469,6,34,.176,11,25,.440,26,39,65,11,15,11,19,25
Xavier Arredondo,Spanish Liga U,2026,Regular_Season,Totals,LLU,21,362.5,107,47,77,.610,0,1,.000,13,28,.464,59,69,128,5,6,9,28,42
Ignacio Ruperez Nunez-Morgades,Spanish Liga U,2026,Regular_Season,Totals,RMLU,27,328.5,104,39,91,.429,3,16,.188,23,42,.548,32,13,45,16,17,1,20,18
Anton Alana Umzue,Spanish Liga U,2026,Regular_Season,Totals,BLU,24,420.8,104,39,115,.339,9,47,.191,17,41,.415,37,48,85,25,19,5,30,78
Sergi Juher Valdayo,Spanish Liga U,2026,Regular_Season,Totals,GLU,24,291.3,101,33,108,.306,18,68,.265,17,27,.630,13,22,35,24,18,1,27,34
Sergi Mestre,Spanish Liga U,2026,Regular_Season,Totals,LLU,21,377.9,97,32,91,.352,5,28,.179,28,33,.848,10,36,46,47,26,2,52,39
Oier De La Heras,Spanish Liga U,2026,Regular_Season,Totals,BLU,7,202.7,97,29,70,.414,12,37,.324,27,35,.771,3,27,30,24,25,0,18,20
Juan Garcia Correa,Spanish Liga U,2026,Regular_Season,Totals,GLU,24,462.2,94,36,119,.303,7,45,.156,15,26,.577,19,41,60,12,27,0,32,34
Diego Berruga Saez,Spanish Liga U,2026,Regular_Season,Totals,UMLU,23,309.5,94,33,86,.384,4,23,.174,24,42,.571,12,24,36,26,13,1,43,27
Aksel Laso,Spanish Liga U,2026,Regular_Season,Totals,BLU,27,492.0,93,30,109,.275,15,73,.205,18,28,.643,11,45,56,93,34,3,59,65
Daniel Osayi,Spanish Liga U,2026,Regular_Season,Totals,VLU,26,299.5,92,23,72,.319,4,19,.211,42,62,.677,31,46,77,9,21,5,21,46
Diosdado Krohnert,Spanish Liga U,2026,Regular_Season,Totals,RMLU,18,234.3,91,36,55,.655,8,22,.364,11,19,.579,20,23,43,10,10,11,11,36
Bru Pallas,Spanish Liga U,2026,Regular_Season,Totals,LLU,23,329.1,91,34,78,.436,7,30,.233,16,25,.640,20,27,47,18,17,3,18,42
Axel Serkan,Spanish Liga U,2026,Regular_Season,Totals,GLU,23,317.5,91,39,72,.542,0,2,.000,13,18,.722,28,44,72,7,14,9,30,49
Aleksandr Panasiuk,Spanish Liga U,2026,Regular_Season,Totals,GCLU,15,279.3,89,22,80,.275,5,26,.192,40,61,.656,7,28,35,34,10,2,31,27
Marc Ros Marimon,Spanish Liga U,2026,Regular_Season,Totals,LLU,20,321.0,89,28,82,.341,6,34,.176,27,44,.614,10,32,42,31,24,0,39,44
Ruben Valero Lopez,Spanish Liga U,2026,Regular_Season,Totals,CZLU,24,293.1,89,39,100,.390,6,36,.167,5,14,.357,13,24,37,19,12,1,23,31
Oriol Filba,Spanish Liga U,2026,Regular_Season,Totals,BLU,26,421.0,84,30,81,.370,10,24,.417,14,28,.500,5,30,35,57,18,0,41,32
Jordi Salo,Spanish Liga U,2026,Regular_Season,Totals,BMLU,28,470.7,84,37,64,.578,0,4,.000,10,31,.323,42,39,81,22,29,3,25,85
Thibaut Nduku,Spanish Liga U,2026,Regular_Season,Totals,UMLU,19,351.7,82,36,61,.590,0,1,.000,10,19,.526,32,46,78,19,16,17,23,43
Roger Fernandez,Spanish Liga U,2026,Regular_Season,Totals,LLU,16,310.8,82,32,71,.451,2,5,.400,16,33,.485,13,49,62,25,13,6,35,31
Eneko Fraco,Spanish Liga U,2026,Regular_Season,Totals,BLU,26,225.0,82,31,56,.554,0,1,.000,20,30,.667,18,28,46,6,9,1,21,50
Dario Lozano,Spanish Liga U,2026,Regular_Season,Totals,UMLU,21,234.1,81,29,76,.382,8,35,.229,15,25,.600,13,20,33,7,14,1,18,18
Haritz Mateo,Spanish Liga U,2026,Regular_Season,Totals,BLU,23,315.1,81,28,93,.301,17,63,.270,8,12,.667,23,42,65,10,10,0,15,50
Jose Cazorla,Spanish Liga U,2026,Regular_Season,Totals,ULU,21,263.2,80,29,74,.392,5,22,.227,17,25,.680,10,30,40,26,19,2,16,22
Alex Muncunill,Spanish Liga U,2026,Regular_Season,Totals,BMLU,23,336.8,80,29,96,.302,15,57,.263,7,11,.636,26,33,59,27,10,3,18,23
Moussa Coulibaly,Spanish Liga U,2026,Regular_Season,Totals,GCLU,21,217.8,77,33,54,.611,0,1,.000,11,34,.324,26,38,64,4,5,6,16,35
Jorge Zamora,Spanish Liga U,2026,Regular_Season,Totals,GLU,14,327.1,77,30,75,.400,2,10,.200,15,22,.682,12,41,53,27,25,4,52,26
Bruno Jekabsons,Spanish Liga U,2026,Regular_Season,Totals,BMLU,18,213.6,76,29,84,.345,11,43,.256,7,11,.636,5,8,13,8,7,0,13,16
Jorge Arteaga Giner,Spanish Liga U,2026,Regular_Season,Totals,GCLU,25,302.9,75,23,78,.295,14,55,.255,15,18,.833,22,35,57,11,7,0,16,33
Rodrigo Rioja Achiaga,Spanish Liga U,2026,Regular_Season,Totals,RMLU,24,195.1,75,31,57,.544,8,16,.500,5,8,.625,11,29,40,11,4,1,10,16
Dario Parra Gomez,Spanish Liga U,2026,Regular_Season,Totals,UMLU,23,303.3,75,25,94,.266,13,58,.224,12,20,.600,12,33,45,8,16,3,15,30
Francisco Romero Garcia,Spanish Liga U,2026,Regular_Season,Totals,GLU,22,295.1,72,30,47,.638,0,1,.000,12,23,.522,33,33,66,6,12,3,31,44
Javier Rodriguez Laguna,Spanish Liga U,2026,Regular_Season,Totals,BLU,16,267.9,72,23,81,.284,6,21,.286,20,27,.741,23,41,64,27,11,5,20,45
Osagioduwa Hadi Adegbite,Spanish Liga U,2026,Regular_Season,Totals,RMLU,22,258.6,72,29,56,.518,2,17,.118,12,19,.632,6,27,33,24,16,2,31,33
Cristobal Vivanco,Spanish Liga U,2026,Regular_Season,Totals,GLU,12,228.6,72,24,84,.286,14,46,.304,10,12,.833,2,17,19,22,10,2,36,17
Tariq Thomas,Spanish Liga U,2026,Regular_Season,Totals,JLU,18,225.6,70,23,64,.359,8,26,.308,16,24,.667,15,30,45,4,14,8,19,36
Roger Villarejo,Spanish Liga U,2026,Regular_Season,Totals,VLU,14,218.4,70,25,60,.417,9,31,.290,11,20,.550,8,30,38,8,11,1,11,11
Marti Gil,Spanish Liga U,2026,Regular_Season,Totals,JLU,17,316.6,67,22,55,.400,4,13,.308,19,43,.442,4,20,24,43,10,3,46,30
Alejandro Lozano Martinez,Spanish Liga U,2026,Regular_Season,Totals,UMLU,23,199.6,65,26,64,.406,0,5,.000,13,23,.565,26,22,48,7,17,2,14,32
Adolfo Nuno,Spanish Liga U,2026,Regular_Season,Totals,ULU,16,227.6,63,24,73,.329,9,47,.191,6,11,.545,8,23,31,17,11,0,22,29
Roy Ikponmwosa Bozano,Spanish Liga U,2026,Regular_Season,Totals,ULU,22,274.5,62,27,66,.409,0,4,.000,8,14,.571,30,47,77,9,11,14,13,33
Victor Iglesias,Spanish Liga U,2026,Regular_Season,Totals,VLU,23,308.2,61,19,58,.328,8,30,.267,15,27,.556,9,21,30,41,18,0,25,21
Rafael Diaz Morales,Spanish Liga U,2026,Regular_Season,Totals,GLU,11,171.9,60,18,59,.305,9,39,.231,15,23,.652,4,10,14,6,8,1,16,22
Erickson Americo Lima Teixeira,Spanish Liga U,2026,Regular_Season,Totals,CCLU,22,174.1,60,26,46,.565,0,0,.000,8,15,.533,17,33,50,6,2,3,7,29
Eduard Galatanu,Spanish Liga U,2026,Regular_Season,Totals,LLU,17,189.6,59,24,48,.500,0,2,.000,11,18,.611,17,27,44,1,11,1,13,31
Antonio Martinez Sancho,Spanish Liga U,2026,Regular_Season,Totals,ULU,19,256.8,59,23,51,.451,4,16,.250,9,18,.500,9,19,28,35,21,1,28,17
Torres Ferrer R.,Spanish Liga U,2026,Regular_Season,Totals,JLU,17,145.2,58,18,44,.409,5,17,.294,17,23,.739,10,12,22,4,5,0,18,19
Marc Julia,Spanish Liga U,2026,Regular_Season,Totals,JLU,16,230.0,58,15,39,.385,2,7,.286,26,41,.634,4,14,18,18,13,1,28,21
Victor Puertollano,Spanish Liga U,2026,Regular_Season,Totals,GLU,19,222.2,57,19,73,.260,18,62,.290,1,5,.200,3,10,13,11,3,1,20,24
Marti Ibars,Spanish Liga U,2026,Regular_Season,Totals,LLU,23,389.7,54,19,65,.292,1,18,.056,15,26,.577,13,28,41,19,10,1,28,43
Babel Yitu Lipasi,Spanish Liga U,2026,Regular_Season,Totals,CCLU,13,148.3,53,20,34,.588,0,1,.000,13,24,.542,20,23,43,2,5,4,10,33
Guillem Ecker Albert,Spanish Liga U,2026,Regular_Season,Totals,BMLU,29,330.6,51,18,99,.182,8,66,.121,7,11,.636,5,47,52,7,9,2,19,43
Shalev Lederman,Spanish Liga U,2026,Regular_Season,Totals,BMLU,14,125.0,49,18,44,.409,9,27,.333,4,6,.667,6,10,16,7,3,0,11,12
Pau Bermejo,Spanish Liga U,2026,Regular_Season,Totals,JLU,11,171.9,46,22,49,.449,2,5,.400,0,2,.000,8,28,36,6,4,1,18,26
Gregory Graae Barbosa,Spanish Liga U,2026,Regular_Season,Totals,JLU,23,298.0,46,18,35,.514,0,4,.000,10,17,.588,25,46,71,8,9,6,17,43
Miguel Leitao Ribeiro,Spanish Liga U,2026,Regular_Season,Totals,VLU,12,175.1,39,16,36,.444,0,9,.000,7,12,.583,9,20,29,0,4,3,11,24
Jason Mettes,Spanish Liga U,2026,Regular_Season,Totals,UMLU,15,132.3,32,11,24,.458,0,7,.000,10,19,.526,9,12,21,1,7,1,9,13
Hugo Diaz Guillen,Spanish Liga U,2026,Regular_Season,Totals,GCLU,13,121.2,32,13,27,.481,5,15,.333,1,5,.200,9,10,19,5,7,0,6,12
Gabriel Tavier,Spanish Liga U,2026,Regular_Season,Totals,RMLU,19,185.6,32,15,32,.469,0,4,.000,2,3,.667,11,16,27,16,10,0,6,22
Pedro Pasqua,Spanish Liga U,2026,Regular_Season,Totals,GCLU,13,136.8,31,11,36,.306,5,19,.263,4,9,.444,6,9,15,7,7,0,9,10
Ivan Gonzalez,Spanish Liga U,2026,Regular_Season,Totals,GLU,19,162.4,30,12,36,.333,0,2,.000,6,12,.500,9,14,23,6,8,4,15,30
Jorge Prieto,Spanish Liga U,2026,Regular_Season,Totals,CZLU,20,236.5,29,12,40,.300,3,22,.136,2,3,.667,10,24,34,14,5,1,8,26
Julen Gascon,Spanish Liga U,2026,Regular_Season,Totals,BLU,10,86.2,29,7,27,.259,4,18,.222,11,13,.846,3,10,13,3,1,0,12,14
Zeteny Kurfis,Spanish Liga U,2026,Regular_Season,Totals,VLU,10,63.4,28,9,14,.643,1,2,.500,9,13,.692,5,14,19,1,1,1,5,10
Nikola Dzepina,Spanish Liga U,2026,Regular_Season,Totals,VLU,2,33.3,27,9,16,.563,4,7,.571,5,9,.556,3,5,8,4,1,3,2,4
Marc Oliver,Spanish Liga U,2026,Regular_Season,Totals,GCLU,16,132.9,26,10,40,.250,5,26,.192,1,3,.333,2,5,7,3,2,1,5,15
Manuel Crujeiras,Spanish Liga U,2026,Regular_Season,Totals,CCLU,13,95.2,26,10,23,.435,0,0,.000,6,18,.333,10,14,24,0,2,1,6,25
Pau Batlle,Spanish Liga U,2026,Regular_Season,Totals,JLU,14,153.1,24,10,40,.250,1,17,.059,3,4,.750,5,16,21,9,3,1,8,18
Eloy Suarez Bollen,Spanish Liga U,2026,Regular_Season,Totals,ULU,12,128.2,24,8,25,.320,1,2,.500,7,11,.636,12,9,21,6,4,0,7,13
Guillermo Bravo,Spanish Liga U,2026,Regular_Season,Totals,BLU,17,118.0,23,6,20,.300,1,7,.143,10,14,.714,6,8,14,7,6,0,9,25
Manuel Garcia Varona,Spanish Liga U,2026,Regular_Season,Totals,BLU,20,123.6,17,7,28,.250,3,19,.158,0,0,.000,11,15,26,8,7,0,5,8
Manuel Veintimilla Comes,Spanish Liga U,2026,Regular_Season,Totals,VLU,15,76.9,13,5,19,.263,2,10,.200,1,2,.500,5,5,10,0,7,0,5,9
Antonio Perez Lopez,Spanish Liga U,2026,Regular_Season,Totals,CCLU,10,95.6,12,3,16,.188,2,12,.167,4,6,.667,2,5,7,7,3,1,5,11
Eric Montaner Garcia,Spanish Liga U,2026,Regular_Season,Totals,BLU,13,97.9,11,3,15,.200,0,11,.000,5,6,.833,1,4,5,3,6,0,4,12
Ferran Julia Llamas,Spanish Liga U,2026,Regular_Season,Totals,GLU,14,43.4,11,4,8,.500,0,1,.000,3,4,.750,5,7,12,2,1,0,2,5
Manuel Perez Gundin,Spanish Liga U,2026,Regular_Season,Totals,BLU,12,49.5,10,5,10,.500,0,1,.000,0,0,.000,3,3,6,1,1,0,1,7
Max Olvera Gimenez,Spanish Liga U,2026,Regular_Season,Totals,BMLU,10,71.2,9,4,19,.211,1,9,.111,0,0,.000,6,3,9,2,4,0,8,14
Gonzalo Cabera Mujica,Spanish Liga U,2026,Regular_Season,Totals,GCLU,2,39.1,8,3,11,.273,1,6,.167,1,1,1.000,0,5,5,2,1,0,1,5
David Delgado Saura,Spanish Liga U,2026,Regular_Season,Totals,CCLU,12,57.4,6,2,10,.200,1,8,.125,1,4,.250,2,5,7,3,1,0,7,12
