team,conference,aliases
Abilene Christian,WAC,
Air Force,MWC,
Akron,MAC,
Alabama,SEC,
Alabama A&M,SWAC,
Alabama State,SWAC,
Albany,AE,
Alcorn State,SWAC,
American,Pat,
Appalachian State,SB,
Arizona,B12,
Arizona State,B12,
Arkansas,SEC,
Arkansas Pine Bluff,SWAC,
Arkansas State,SB,
Army,Pat,
Auburn,SEC,
Austin Peay,ASun,
BYU,B12,Brigham Young
Ball State,MAC,
Baylor,B12,
Bellarmine,ASun,
Belmont,MVC,
Bethune Cookman,SWAC,
Binghamton,AE,
Boise State,MWC,
Boston College,ACC,
Boston University,Pat,
Bowling Green,MAC,
Bradley,MVC,
Brown,Ivy,
Bryant,AE,
Bucknell,Pat,
Buffalo,MAC,
Butler,BE,
Cal Baptist,WAC,
Cal Poly,BW,
Cal St. Bakersfield,BW,
Cal St. Fullerton,BW,
Cal St. Northridge,BW,
California,ACC,Cal|Cal Berkeley|UC Berkeley|Berkeley
Campbell,CAA,
Canisius,MAAC,
Central Arkansas,ASun,
Central Connecticut St.,NEC,
Central Michigan,MAC,
Charleston,CAA,
Charleston Southern,BSth,
Charlotte,Amer,
Chattanooga,SC,
Chicago State,NEC,
Cincinnati,B12,
Clemson,ACC,
Cleveland State,Horz,
Coastal Carolina,SB,
Colgate,Pat,
Colorado,B12,
Colorado State,MWC,
Columbia,Ivy,
Connecticut,BE,UConn
Coppin State,MEAC,
Cornell,Ivy,
Creighton,BE,
Dartmouth,Ivy,
Davidson,A10,
Dayton,A10,
DePaul,BE,
Delaware,CUSA,
Delaware St.,MEAC,
Denver,Sum,
Detroit Mercy,Horz,
Drake,MVC,
Drexel,CAA,
Duke,ACC,
Duquesne,A10,
East Carolina,Amer,
East Tennessee State,SC,
East Texas A&M,Slnd,
Eastern Illinois,OVC,
Eastern Kentucky,ASun,
Eastern Michigan,MAC,
Eastern Washington,BSky,
Elon,CAA,
Evansville,MVC,
FIU,CUSA,Florida International
Fairfield,MAAC,
Fairleigh Dickinson,NEC,
Florida,SEC,
Florida A&M,SWAC,
Florida Atlantic,Amer,FAU
Florida Gulf Coast,ASun,
Florida State,ACC,
Fordham,A10,
Fresno State,MWC,
Furman,SC,
Gardner Webb,BSth,
George Mason,A10,
George Washington,A10,
Georgetown,BE,
Georgia,SEC,
Georgia Southern,SB,
Georgia State,SB,
Georgia Tech,ACC,
Gonzaga,WCC,
Grambling State,SWAC,
Grand Canyon,MWC,
Green Bay,Horz,
Hampton,CAA,
Harvard,Ivy,
Hawaii,BW,
High Point,BSth,
Hofstra,CAA,
Holy Cross,Pat,
Houston,B12,
Houston Christian,Slnd,
Howard,MEAC,
Idaho,BSky,
Idaho State,BSky,
Illinois,B10,
Illinois State,MVC,
Incarnate Word,Slnd,
Indiana,B10,
Indiana State,MVC,
Iona,MAAC,
Iowa,B10,
Iowa State,B12,
IU Indy,Horz,
Jackson St.,SWAC,
Jacksonville,ASun,
Jacksonville State,CUSA,
James Madison,SB,
Kansas,B12,
Kansas State,B12,
Kennesaw St.,CUSA,
Kent State,MAC,
Kentucky,SEC,
LSU,SEC,Louisiana State
La Salle,A10,
Lafayette,Pat,
Lamar,Slnd,
Le Moyne,NEC,
Lehigh,Pat,
Liberty,CUSA,
LIU,NEC,Long Island|Long Island University
Lindenwood,OVC,
Lipscomb,ASun,
Little Rock,OVC,
Long Beach State,BW,
Longwood,BSth,
Louisiana,SB,
Louisiana Monroe,SB,
Louisiana Tech,CUSA,
Louisville,ACC,
Loyola Chicago,A10,Loyola IL|Loyola (IL)
Loyola MD,Pat,Loyola Maryland|Loyola (MD)
Loyola Marymount,WCC,LMU
Maine,AE,
Manhattan,MAAC,
Marist,MAAC,
Marquette,BE,
Marshall,SB,
Maryland,B10,
Maryland Eastern Shore,MEAC,
Massachusetts,MAC,UMass
McNeese,Slnd,McNeese State|McNeese St.
Memphis,Amer,
Mercer,SC,
Mercyhurst,NEC,
Merrimack,MAAC,
Miami,ACC,Miami FL|Miami (FL)|Miami Florida
Miami (OH),MAC,Miami OH|Miami Ohio
Michigan,B10,
Michigan State,B10,
Middle Tennessee,CUSA,
Milwaukee,Horz,
Minnesota,B10,
Mississippi State,SEC,
Mississippi Valley St.,SWAC,
Missouri,SEC,
Missouri State,CUSA,
Monmouth,CAA,
Montana,BSky,
Montana State,BSky,
Morehead State,OVC,
Morgan State,MEAC,
Mount St. Mary's,MAAC,Mt. St. Mary's|Mount Saint Mary's
Murray State,MVC,
NC State,ACC,NCSU|North Carolina State|N.C. State
NJIT,AE,
Navy,Pat,
Nebraska,B10,
Nebraska Omaha,Sum,
Nevada,MWC,
New Hampshire,AE,
New Haven,NEC,
New Mexico,MWC,
New Mexico State,CUSA,
New Orleans,Slnd,
Niagara,MAAC,
Nicholls State,Slnd,
Norfolk State,MEAC,
North Alabama,ASun,
North Carolina,ACC,UNC|Tar Heels
North Carolina A&T,CAA,
North Carolina Central,MEAC,
North Dakota,Sum,
North Dakota State,Sum,
North Florida,ASun,
North Texas,Amer,
Northeastern,CAA,
Northern Arizona,BSky,
Northern Colorado,BSky,
Northern Illinois,MAC,
Northern Iowa,MVC,
Northern Kentucky,Horz,
Northwestern,B10,
Northwestern St.,Slnd,
Notre Dame,ACC,
Oakland,Horz,
Ohio,MAC,
Ohio State,B10,
Oklahoma,SEC,
Oklahoma State,B12,
Old Dominion,SB,
Ole Miss,SEC,Mississippi
Oral Roberts,Sum,
Oregon,B10,
Oregon State,WCC,
Penn,Ivy,
Penn State,B10,
Pepperdine,WCC,
Pittsburgh,ACC,Pitt
Portland,WCC,
Portland St.,BSky,
Prairie View A&M,SWAC,
Presbyterian,BSth,
Princeton,Ivy,
Providence,BE,
Purdue,B10,
Purdue Fort Wayne,Horz,
Queens,ASun,
Quinnipiac,MAAC,
Radford,BSth,
Rhode Island,A10,
Rice,Amer,
Richmond,A10,
Rider,MAAC,
Robert Morris,Horz,
Rutgers,B10,
SMU,ACC,Southern Methodist
Sacred Heart,MAAC,
Sacramento State,BSky,
Saint Francis,NEC,
Saint Joseph's,A10,St. Joe's|St Joe's|Saint Joe's
Saint Louis,A10,
Saint Mary's,WCC,
Saint Peter's,MAAC,
Sam Houston,CUSA,
Samford,SC,
San Diego,WCC,
San Diego State,MWC,
San Francisco,WCC,
San Jose State,MWC,
Santa Clara,WCC,
Seattle,WCC,
Seton Hall,BE,
Siena,MAAC,
SIU Edwardsville,OVC,
South Alabama,SB,
South Carolina,SEC,
South Carolina St.,MEAC,
South Dakota,Sum,
South Dakota State,Sum,
South Florida,Amer,
Southeast Missouri St.,OVC,
Southeastern Louisiana,Slnd,
Southern,SWAC,
Southern Illinois,MVC,
Southern Indiana,OVC,
Southern Miss,SB,
Southern Utah,WAC,
St. Bonaventure,A10,
St. John's,BE,
St. Thomas,Sum,
Stanford,ACC,
Stephen F. Austin,Slnd,
Stetson,ASun,
Stonehill,NEC,
Stony Brook,CAA,
Syracuse,ACC,
Tarleton State,WAC,
TCU,B12,Texas Christian
Temple,Amer,
Tennessee,SEC,
Tennessee Martin,OVC,
Tennessee State,OVC,
Tennessee Tech,OVC,
Texas,SEC,
Texas A&M,SEC,
Texas A&M Corpus Chris,Slnd,
Texas Southern,SWAC,
Texas State,SB,
Texas Tech,B12,
The Citadel,SC,
Toledo,MAC,
Towson,CAA,
Troy,SB,
Tulane,Amer,
Tulsa,Amer,
UAB,Amer,Alabama Birmingham|Alabama-Birmingham
UC Davis,BW,
UC Irvine,BW,
UC Riverside,BW,
UC San Diego,BW,
UC Santa Barbara,BW,
UCF,B12,Central Florida
UCLA,B10,
UIC,MVC,Illinois Chicago|Illinois at Chicago
UMBC,AE,
UMass Lowell,AE,
UMKC,Sum,
UNC Asheville,BSth,
UNC Greensboro,SC,
UNC Wilmington,CAA,
UNLV,MWC,
USC,B10,Southern California|Southern Cal
USC Upstate,BSth,
UT Arlington,WAC,
UT Rio Grande Valley,Slnd,
UTEP,CUSA,Texas El Paso|Texas-El Paso
UTSA,Amer,Texas San Antonio|Texas-San Antonio
Utah,B12,
Utah State,MWC,
Utah Tech,WAC,
Utah Valley,WAC,
VCU,A10,Virginia Commonwealth
VMI,SC,
Valparaiso,MVC,
Vanderbilt,SEC,
Vermont,AE,
Villanova,BE,
Virginia,ACC,
Virginia Tech,ACC,
Wagner,NEC,
Wake Forest,ACC,
Washington,B10,
Washington State,WCC,
Weber State,BSky,
West Georgia,ASun,
West Virginia,B12,
Western Carolina,SC,
Western Illinois,OVC,
Western Kentucky,CUSA,
Western Michigan,MAC,
Wichita State,Amer,
William & Mary,CAA,
Wisconsin,B10,
Wofford,SC,
Wright St.,Horz,
Wyoming,MWC,
Xavier,BE,
Yale,Ivy,
Youngstown St.,Horz,
