name,team,position,old_nil,new_nil,change,direction
Tamin Lipsey,Iowa St.,Guard,1572352,1573503,1151,up
Fred Payne,Boston College,Guard,1242149,1243149,1000,up
Ryan Beasley,San Francisco,Guard,930254,931077,823,up
Daeshun Ruffin,Jackson St.,Guard,906935,907686,750,up
Jahari Long,George Mason,Guard,796412,797157,745,up
Roddie Anderson III,Xavier,Guard,805496,806233,737,up
Tahj Staveskie,Incarnate Word,Guard,736207,736870,663,up
Honor Huff,West Virginia,Guard,609321,609932,612,up
Christian Jones,George Washington,Guard,554801,555399,598,up
Yoav Berman,Queens,Guard,580774,581357,584,up
Jean Aranguren,George Washington,Guard,544350,544930,581,up
Caleb Williams,Lafayette,Guard,559641,560211,570,up
Jordan Ellerbee,Florida Gulf Coast,Guard,525544,526101,557,up
Elijah Jamison,Norfolk St.,Guard,474421,474924,503,up
Joshua Beadle,Coastal Carolina,Guard,409493,409950,457,up
Kayde Dotson,Loyola Chicago,Guard,323959,324374,415,up
Zac Foster,Clemson,Guard,318115,318525,410,up
Jalen Smith,Rice,Guard,302445,302834,389,up
Jacob Walker,Sam Houston St.,Guard,271087,271444,357,up
Gavin Hightower,South Florida,Guard,248953,249304,350,up
Lance Williams,Prairie View A&M,Guard,152819,153051,232,up
Mikkel Tyne,Richmond,Guard,71797,71937,140,up
Jamari McDowell,Kansas,Guard,61485,61617,133,up
Deuce Turner,Fairfield,Guard,68096,68226,130,up
Andrew King,Youngstown St.,Guard,54404,54514,110,up
Vincent Delano,Northern Colorado,Guard,29396,29468,71,up
Jordan Brinson,Cal St. Northridge,Guard,22018,22075,57,up
Darrius Bolden,Bellarmine,Guard,12269,12306,37,up
Kam Parker,Texas A&M Corpus Chris,Guard,9045,9074,29,up
LJ Brown,UTSA,Guard,7143,7169,26,up
Trenton Ruth,Stonehill,Guard,6882,6906,24,up
Bryson Calamese,Alcorn St.,Guard,6384,6407,23,up
Brycen Long,Portland St.,Guard,5048,5067,19,up
Khalil London,Tennessee St.,Guard,4830,4848,18,up
Khalil Williams,Bryant,Guard,3663,3678,15,up
Chris Morgan,Purdue Fort Wayne,Guard,1987,1996,9,up
Bo Barber,Gardner Webb,Guard,1101,1107,6,up
Micah Caster,Louisiana Monroe,Guard,893,898,5,up
Tijan Saine Jr.,Weber St.,Guard,,854042,,new
